,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,139854.82412684918,390.36522199435024,258.4818276524143,110.9621544571381,55.035731044657226,127612.70084043032,89.26923901016208,50.647952041136215,48.70456829724271,21.6913352843979,144102.94188273553,94.383053725778,105.86372243222579,61.78755495024703,23.754310816066376,127061.93668497384,102.034450517812,80.87013893362655,45.38848416942887,20.848064314764358,151104.45583437078,69.01061759831371,56.00310037400364,42.125507067555596,15.84266408798053,139413.26487902418,53.84164183224018,82.95238592220255,41.51178427356149,17.592055856061545,138049.26571437405,209.4739699214378,114.15061147342617,83.51668809077711,36.74018846637689,127469.44482786753,97.81335330472277,70.14709449582062,56.02325321658797,22.015895816414105,116026.7792553021,161.54730234788994,86.44960756409476,61.34412913455752,22.784035012021967,133971.2703734498,187.8813056366683,151.19315267109968,75.28910297292708,27.431504706005388,134699.25174200002,223.34137004028463,136.83742432498127,76.96398616266737,24.636800565348924,134398.28582460413,185.15111836164306,80.64973439483359,76.1008839781542,25.25578288774433,136049.51301546555,230.14854297699182,115.54577648670744,60.7773710751405,37.29884368209398,136867.89661267438,92.58634540895937,73.41536401333303,73.62971173902714,22.61351202124712
1,141499.94533212937,154.45186877655283,84.63338501550473,56.68535969832971,23.907636168195168,127640.78893632663,142.9704620920533,80.16722777888376,55.22632455620507,22.09512101361717,144405.54896615827,99.73312806633842,79.50541287784625,67.87817230019897,21.127538583290573,126870.43260405815,124.43456747515248,62.305709278628434,52.95371045530978,18.60760396520191,150922.67949512406,94.79464669640919,58.48052684194338,43.82836834477358,17.057987902536514,139600.68254984845,78.62344037448761,55.88289727396452,45.84342010384549,20.924004765698488,138366.32017356175,113.79777284194586,72.8018907679841,78.17395456749173,29.131274920922007,127832.46113731513,66.03844807975112,69.9445441098034,66.42735199081855,29.000772698019833,116939.68353101652,108.48580227039696,108.72283311810176,74.72762695016209,29.339100505524293,134604.92340013356,144.38494816103014,82.52640378439439,72.21298125333945,27.452673395699353,135150.00912270515,128.321493576384,55.47112998218543,73.36581932110245,24.952546490913775,134997.11179268177,153.93824076154849,100.3377334656922,71.61993157998344,24.794531871164754,136336.88460455014,166.95673998044077,101.46678178364431,76.57690279390481,34.40975549528545,137453.0169487984,140.10399569924706,76.3225450290731,64.58374459203637,24.78723291223242
2,141575.54083326386,147.5588986768191,114.09504673031344,39.14298760081826,20.856854388732057,127297.9699485238,91.87947211244008,102.40307605599314,58.12665235946045,20.93696840749893,143906.8497523016,194.18420541100346,126.56863775395063,55.89198578687979,17.973765770817224,126656.39274585519,74.78986851463219,110.00118536819289,46.32235270428086,15.787096491580424,150818.19951789308,37.83656425667826,92.5892576378854,52.58218325162644,16.95359821628795,139560.63526652713,116.48791595765935,90.85213849030093,57.113248734340836,17.184703374692837,138274.41626745087,212.4257564258675,188.86886929029038,82.10302759453754,40.13473518162813,127657.80649838677,102.28356134934275,106.85433538905738,67.01735450987222,25.787582243049226,117009.18376842001,104.94566009536177,108.51192140690955,62.02056732983869,20.83508922288806,134321.6249777128,170.2821142815334,169.1093637818681,76.74367685774695,27.0341621225329,134763.64496335655,158.0550808002371,164.49888469381284,56.11361944491796,29.438231684816188,134738.46003164185,193.98516392901004,125.81255352875748,63.652668993383855,24.928660673318753,136276.399279146,200.95177736999398,183.14485208444734,71.37561610180137,44.25148192578516,137321.4017546221,109.68691557065284,123.85508555243646,59.80301546190986,20.558741504026614
3,142753.37649461173,195.76556826454808,264.9006511205003,78.63313622600636,33.85623170179035,127121.56117524383,71.32111493787139,137.24417952629702,51.45580029922524,20.07691082053986,144016.31065555854,107.52314550793378,206.50223027727486,58.73875760339139,24.448615202568742,126702.06001214175,70.64382500117165,133.27326097243173,45.346359459395586,19.655407794091943,151229.92238415236,70.36686345389893,76.40155113529251,35.25807027869419,14.611323992464644,139254.19381796126,85.45637425838507,123.6207102379332,38.21093081642909,19.612742271976277,140507.6273064565,696.9816978746987,284.37932473461956,161.70641017684582,87.98205676553474,127553.82267836307,78.64257623119306,128.01450509151326,66.59215464172877,23.07232459774676,117415.37760346419,113.26081920679317,138.43586164028142,51.83937914374434,22.719362115026318,134359.52480883265,165.70664859218266,225.44467398085072,64.21366998451646,27.640412556922286,134807.04294055418,186.72534973861278,255.63754329728675,63.812958539498595,28.638638097698013,135202.71113250047,207.5866057569241,223.08621080443402,70.23252030205015,32.29245164964818,136469.17356866156,255.0594100819457,232.66251377755873,64.42556056759967,39.389517691050024,138081.27513177565,202.2052206970747,229.97276768862434,67.01884224435273,31.102397677271814
4,142610.48931642843,109.24205981510798,108.90127733824312,50.39406231512125,20.50369681789456,126895.8438136304,127.51206992496587,108.74619549834938,54.35430990071356,17.516138408401595,143723.6693821659,89.23806810677856,135.3573506242543,62.66597859898664,19.443454347374026,126764.04749257039,94.1744450920703,108.84794880338032,51.576813893744365,16.4434813092599,150657.79526747018,54.1889434892734,68.70232781788724,54.28795158050233,19.470735239498815,138759.85435526067,79.13815422510801,74.56749539513953,55.85914830080066,18.000608716922557,141042.84277024222,360.23445941275844,147.36669637484573,115.84281555857478,42.96266983928283,127057.62089151055,113.82874301638005,71.08153872260851,56.425956460174945,20.892286434907707,116736.1313902657,82.30857632936099,103.89530852494363,59.04489733550271,23.602977555982637,133782.93733884976,88.72354155652239,128.85321121492694,70.60955291484292,21.100221021605574,134890.85465251398,115.16886866629588,129.35913629271997,60.02917514288899,20.016899006623454,134585.73942947804,129.49254928963487,142.03097053808284,73.46093536854782,31.071682807743002,136217.78564604977,78.96727568622767,122.58614578419333,62.41595185751359,21.707708926824242,137643.4813569536,48.919110287999864,80.72475536434962,50.59612426285111,19.888013734487533
5,142602.30461386644,197.1502895640366,123.58925233047705,53.227549062354264,24.634840298820556,127248.76671932678,159.11555128067332,72.28330074091413,54.01372478352875,23.957732527500774,143667.43270181757,114.26595262272963,102.74537293604392,58.55879574404949,21.628752825804334,126992.44527258546,110.48839566616378,48.09644160973522,58.94849927388287,30.90789807236605,150488.8748812153,77.87625992614525,46.407726377694175,40.382677386351865,14.030910974869483,138668.59468988,79.53925209440686,57.132424877963516,53.41351614381139,17.573456717769883,138790.91014004993,182.31186270884558,150.42426573358713,62.28749719558438,24.595998182300715,126658.3353361859,107.681905590215,66.51630130972376,59.374505755946984,21.632750668944293,116309.94694495127,93.13528155991324,58.73604963865841,54.54768225844831,24.574270704710802,133235.63898639064,154.64482053332762,99.79695145765375,62.07551663060849,25.36493685161605,134547.34173326875,181.4149325377019,145.1762091889176,73.81813123583827,25.459702895571798,133950.37368323372,176.13775098747902,133.606843989447,64.5060574714717,21.6926740817663,135963.98550480622,173.27118830825083,122.96361940331984,61.32965854067437,28.181970426353107,137302.54405141532,196.6487180281085,153.53691783218218,80.93029410575612,27.37917280003077
6,142439.62000357558,174.37666871319232,109.29336257158613,57.858366021438755,33.14693529250165,127091.5403800998,128.49679414018897,114.8144305139414,50.31072467756434,22.71315982576026,143950.3109010311,137.27746625768134,143.62034912363598,56.5918453252384,36.70879786415006,127548.49293343563,92.07654467329246,93.485936517383,44.37689657125722,21.761966176203543,150535.50270454885,87.68436083072889,95.40646848802265,38.73770512471246,18.86707112961966,138639.70681165488,92.12446646559498,80.53718019663472,48.90721693951335,21.55722748268486,138743.1685041807,145.7051572087288,110.64670921868145,74.90958131961446,42.214439504969725,127040.21877335406,129.18478091646932,79.76356821317064,53.163251902649534,24.50116463714691,116945.98143776701,119.75791990353311,110.94716855799221,56.606621621402006,21.22973097435244,133700.5953959414,111.5701064197923,144.8478993338586,75.55540523205326,25.173212816729087,135085.99910223737,176.54239536974407,124.87917843923312,67.1432097756167,29.098778055255604,134413.19046484792,234.90716118161652,120.52038772206107,67.22619311830154,29.72413889025712,137199.97205124164,265.7882930014129,143.44219258115157,62.48308756907981,39.787734029734885,137201.9785042017,232.2886096975179,135.93344487507918,74.26122441281099,31.50252710988292
7,142259.51658118205,80.81976007312005,118.28982999814485,65.26491205660167,18.59922351210979,127360.54852035045,104.30249092817549,113.84309267240488,62.68781724320692,19.822861928503592,145180.84356304567,179.94608087036045,145.9691820246657,69.63524330983037,37.303091586238146,127448.71401730421,80.52578456708052,83.03560479993597,62.20381428800291,19.70635820544334,150691.60732902525,118.35880894193471,67.80779063961754,50.72880476901075,15.09511571890215,138809.37986161746,105.40559490934311,59.443803023428146,55.84654164123986,14.584353840090865,137694.13612524723,135.15535749703483,66.1936121717426,68.50333098693649,27.923368885189866,127221.22869804373,114.17473436941432,74.32305947058113,56.29720051842338,20.478952108001256,117184.55544508851,134.38283637359532,100.56147672099982,63.759894616201876,22.844730070893416,133861.05437692723,126.5623162854881,135.15440885237047,89.28896142364906,27.79088407254477,134572.88697282228,164.02850769285794,151.76270504207577,96.61532832931772,27.46008915861468,134439.71679486375,122.5200809887173,128.57324999225267,76.63317786839363,23.413859350485616,136708.08314376764,169.38597825235738,139.73783269653308,85.11378501194248,33.63928601653186,136944.03944509328,114.14807326448138,136.47466461421382,74.4210430118187,23.81164301635432
8,142586.45738615197,137.0625381719993,175.69861019709452,58.457313523941416,23.992665000530646,127856.51916292582,150.92155584416273,83.45702068283106,46.68208941675268,21.978619873323115,145767.14137348204,167.38357057759913,212.9021142110309,70.41798762943016,31.120810574059686,127407.50647365733,122.73249235382835,94.9444559556521,43.39805581529011,22.577591241882786,150334.88803590584,116.81654848087102,59.398712507304765,36.34386736779413,25.000452922351737,139070.07465671015,101.86146378563531,79.28281284355077,41.363910560692005,23.14336110644101,137461.2182539045,151.10076007183542,187.491324346093,78.54199861406545,34.54220119729954,127040.49801509653,167.12018548696295,207.65656644076714,68.57570516277555,38.819678131251784,116900.40836131525,179.86169510307266,266.96799235893604,57.236951499274724,31.602227533602953,134148.3386236073,179.4090914569631,275.3445471672285,76.55625581862476,36.265964015283224,134091.37531988515,187.48571693652693,301.6516799397222,82.11600209284445,34.43513401729571,134577.21642701986,157.71221992115727,250.60803220497172,78.86313228548694,25.40108462399086,135882.5144722023,195.599295570685,270.43805671260054,97.05721183405655,41.27814081123525,136697.61682004944,157.89354485205087,210.28924419534212,73.60822821617462,25.061274645332098
9,142192.22527437718,168.0714493286901,90.48662824846971,80.1246360343105,20.69106181345807,128067.6403807173,142.0024095450192,81.31329101960422,69.3881793997885,18.573656743179686,144915.24494774218,130.3066579257087,100.00648882996572,75.28655187982616,21.454054450250087,127614.70330208426,156.00781681882586,68.84103496892995,56.93629095278585,20.810792424545316,150569.01245758682,86.22510234519818,63.68002698115423,58.82373323543077,18.705855019292905,139070.69858360325,113.88401253142342,76.89124889692455,56.2097475577566,20.778207383949372,137655.9860085623,146.3416069557151,184.65540905474538,90.48466057284492,29.631033136055315,126988.41889226432,158.58427251170178,99.82386292644985,77.27568680924348,27.755186813683796,116661.80625975372,163.47797976365752,97.29309102623009,80.93599866994434,22.714391523508496,133883.23269307503,185.14167629816723,113.7808524750343,96.64973344210864,27.41508365299336,134269.86644292268,137.12230697213406,111.92229592994981,109.38132299444045,27.585873230395467,134617.72628294738,147.61014012444096,117.64702050547129,94.64741229445968,25.863821617241097,136209.42484465896,175.71804651415928,140.1404690355195,104.74975236273595,42.606234165369116,136897.83097270312,148.9943947837837,104.70223652633125,82.52690837322153,28.13966222743444
