,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,146160.51921797398,154.56275881346681,50.71288939079844,62.11293252415083,26.502594553488827,152883.70156079484,169.1510554004027,142.68890163188763,67.2203585705898,23.531462071663864,141247.68864119827,158.51345830214274,79.23808450628832,50.33004344143175,21.255017569005908,148675.5728359603,161.82400221109089,74.35164534652347,57.661986615135575,19.841763565129035,138730.63147078996,131.48504166764238,135.82539737241902,60.078485834099666,22.313954320429282,145939.9879403308,135.40301557647396,90.25293908486107,56.478634577314764,20.482661951074842,143484.83735907523,672.1659551993662,390.5128794941818,156.42865919433322,77.1472169292353,140068.10166055517,186.2172767251302,256.42743220358307,87.70760999938729,25.352699438120723,138211.4605591121,194.10108778873828,233.3983113199512,114.75821174975016,48.08151643452173,156281.98084737296,141.78215341990318,141.98738336793951,90.66883200033038,34.55039410075043,144716.96747700547,208.7620134339054,102.20508767851327,74.79338358863427,32.32061019370901,146047.54129999658,169.88647124640073,102.10250942280106,60.898054490278405,29.582476917664106,148254.15720863215,213.36450372391914,119.02063665152666,90.49198334089824,34.01671269269125,142461.16668119488,171.07528417074013,65.75983720339386,55.63525795009196,30.260251365801853
1,146639.35626835513,126.2504248690908,142.90121416796018,40.739353700340736,19.89841740478497,153593.80879506213,87.93471643126065,197.8294866747764,64.17120196590237,29.984017074405678,142188.05797992923,152.58467597974027,136.56300607338517,38.08492451631975,18.13443160994381,148565.1473871216,101.92491556461056,163.6414925872008,64.11347668332672,18.972241334936836,139432.33670249695,90.69552529260524,127.13108794692087,52.19643435336924,20.285719331840486,146587.66746791202,110.21282555159098,83.79366593613246,47.811131984646096,22.460508823077262,144381.16829333495,128.25004379520527,104.69514035372131,48.08831262732613,14.565243377086087,140239.24577726243,113.37862121073593,169.24961236062802,64.58456545107514,26.554207091739734,138974.79462489777,250.45617783088056,175.61053125975835,60.34411469647367,31.960238754259898,156888.859107651,140.73858127477556,190.8572480556948,61.739267638383936,26.191223598282026,145037.55120854272,147.0977490221229,211.71211392830136,53.91003770101642,27.384038830762133,146096.97665237763,176.7080833345198,182.04414408004217,46.76399169105257,26.939322766984695,148563.99775724811,189.40218808280727,221.2643116840415,63.51335291221569,27.163927187780057,142630.76966567885,167.42234039110895,118.20949542808977,46.88507567090352,15.977164437024552
2,146554.16052167132,245.65634814533897,91.05265828434305,57.29811061812383,27.902226633975378,153478.1903511641,259.3455235178201,118.13758730528212,68.42798089366889,33.85725121553718,141985.1765231421,232.33719458648173,177.58533354040426,73.07874170606691,31.897959348163152,148410.04673606923,191.74141563886099,82.01168381402434,60.37032553223618,27.448551669317773,139400.54824069407,188.9343482795462,79.95802551731045,64.37747958903705,33.30762608838038,146642.5940548105,157.0831680333763,126.66953653477246,56.27327812895209,25.218681701545783,143781.18408250928,189.46916383476886,94.3989966894186,73.11491992643772,40.266665078758415,139839.44795546893,313.9404687941427,176.4032209378346,98.18124650999432,50.712418613519695,139078.39432042846,319.27867377522773,245.12087866145055,95.73736246862512,27.798392997116213,156935.1912267388,150.00384598901007,142.56512317820622,85.24009766899707,24.902161942867263,144991.17100699307,191.76709805297,174.9952167515909,79.41991252617397,19.44001987825849,145691.76308661932,159.3941743346004,134.09178754192715,57.35507384203741,19.84567540874723,148357.8834381014,251.30306525392743,183.85535232710737,88.12235922079446,23.139668612414937,143635.14083169575,301.3353814335303,257.9529862341217,90.65195135168015,48.82691300699767
3,145417.79817459366,165.68551848545258,81.93500551400085,61.030888757107455,20.219882331814837,153151.94339103112,165.215850186292,137.0970783771599,69.91876876076896,23.30538595153054,142508.52524456402,204.43854535324272,88.0443203657941,65.69826812756699,23.710859494223666,147537.62917076153,70.4192136149371,92.84350966956507,57.716520710179935,19.262473470004874,138643.5216363564,99.75399704057845,63.72191104236146,46.82115905289743,19.256664359795153,146175.36761183315,70.46131049687477,84.71615418241042,58.766768411230174,16.56364893215459,144453.75880964464,182.74823763024622,98.96029970729609,59.87713828878658,23.30349555638038,139373.12488869656,320.024913393331,202.9069444262642,96.41122131653796,27.446876113636527,139368.99496200355,259.8389645676151,140.79967258374074,91.90332461561599,31.51024945513731,156200.22839600698,179.75483928279195,144.6314401133464,79.36712255049449,23.03769096248937,144452.15832408366,168.63460545469098,140.51963442442658,74.88358928398935,20.435423889720816,145633.39684140557,149.61053364648063,59.20694505738153,61.52307515785891,15.801179919422797,147809.85465174253,221.80427937077548,156.7256405829478,78.92424156831872,28.538240427922364,145377.00156944132,206.18639523824308,124.18081223071218,80.66703100315895,33.476959941113954
4,155649.0800721022,2109.7783707865474,1236.9214609970638,611.7179659858705,308.96397304841446,152987.62125545947,140.66273882843143,159.66946291286087,58.981609219252555,24.754179238679185,141935.5580999234,137.51916218501503,59.52396008495098,52.55328668830828,16.818828435372293,147464.72323269112,141.89532921541647,100.75713564153858,57.10127765456835,22.401064349367214,138232.52933345598,134.02311185592313,117.11956089426167,51.66514202620106,26.10938688339787,146092.92422695397,158.31474938316802,60.805913058862835,59.824193848564136,23.52026806637804,143696.65390017003,319.5966090841425,92.78557992714632,48.77462467238355,15.651659898550207,139348.93336063792,252.09184773727986,167.85404655682783,85.08786433321316,17.72523472833714,138453.07379951724,270.9792214407912,127.05509945459696,97.56436173917092,28.119683212511976,155994.366649645,120.33567503838067,111.39470350107833,67.84805291735489,19.61521344225488,144408.22379525856,131.51332449202852,107.91176143561287,63.673556412688946,20.600232838794547,145762.74662288604,118.63669993576387,97.83579632657805,55.970028602826375,20.14204710104711,147656.84628555103,163.1532127575833,132.69624476667394,80.41988957670341,21.577058166506482,142873.99306812673,183.20298837515307,102.3888750380652,56.050771623566476,19.359390238571823
5,159904.16155596482,1680.4401029298008,899.943967111637,457.02917698399534,244.30541826846476,162066.11868153632,1184.1584795229185,685.3815358180902,310.45406471461723,172.84976428188887,141436.3099597317,212.44747280892364,82.93863688097754,59.18308196763415,26.19458376303423,147429.55981691473,112.08608287011864,107.54297969232003,48.52214625873106,22.2862110887477,137980.49153349808,123.54660271346825,112.28409029907472,53.62936344829339,22.577021118857242,145847.77159853,162.18085228720895,117.12927232003013,60.07520908821932,20.957925739163155,144601.54197533973,307.2817979890398,200.38923856871725,105.96119438964983,51.56530971164848,139420.9134626168,150.96967555722603,136.73960346927348,73.5977516402191,19.04852634449426,138195.93773735134,346.6876844301104,172.91521352517574,97.0773401653773,34.20991553006685,155962.2476743151,146.60904184553848,131.64123546556667,77.43861899471854,25.612222605750976,145088.97038904726,155.12764327023015,98.96486152196786,67.8311895580558,20.57079542203951,146086.38447665182,117.40194062735009,90.31529969379712,53.07611119912847,21.188027717863847,148289.00046460467,150.67559319590086,141.61701878550062,62.300589767525736,23.81545666919323,142698.04455464767,204.78464625443945,92.45306814970067,53.86434044903166,20.440110871237753
6,146667.17561053182,801.5522316918543,408.4817624275663,204.49848880647832,102.23680975835413,160447.26693601566,462.0924934561254,267.8862785667897,128.80253300595115,61.725927812446656,140863.51986896928,162.67628100944546,103.08646840130201,49.43435621745821,20.18558538522045,147732.1046276241,154.88697692004138,87.29595004120988,51.58254095494888,21.84294163285301,137877.43017305218,161.89123676799898,79.98503382272392,41.4913273699729,23.36943676553572,145697.0041610787,102.86755390166374,64.89842348794703,51.788281248309644,24.965281984381416,144501.19981159753,346.77841948679827,259.85738755731,83.98244084203196,38.05092416601359,139285.18540217003,281.21751087117434,209.48747861776008,78.20230239564916,27.36101724192547,137598.55029480197,623.3009206616721,467.1333558567313,368.41163859102426,151.7500775652933,155950.70031905564,181.82640775981147,161.77907878429937,74.84057913918615,25.754928414506402,145023.43531380038,321.51615585117975,185.5979796000193,104.22397341706625,40.95508596887665,148289.23458037098,2031.682081180189,2093.7696492104606,1763.2440403500977,770.5619874093167,148176.17657549912,362.2785007133432,172.95300288703388,95.12931777032765,39.56955442503699,142319.71061689616,283.5288917202398,191.89283774868431,112.84146731427896,51.22953524654042
7,144511.76511036057,142.6408779383061,131.76512589385632,73.39870964269748,37.667707420587966,157622.38732283993,322.4507311485024,166.7178798735526,81.51804333678663,40.018037600985274,141214.42342531946,108.35570805493089,111.29734868510486,52.603327879467656,22.45450431413986,148072.34935973023,91.501133898282,91.50789866892913,38.798035654721154,19.98389890384377,138508.55723977534,113.21968001491905,122.01691671543338,39.42079109829804,26.203583894361373,145753.1220468851,124.66746373710225,61.48061257091617,46.9762408953256,16.672087464535966,144205.4319034553,182.42290227266048,90.62667036763045,40.78470216098709,17.952166703451688,139974.04331752795,284.9312982941314,222.85898775786558,82.26092126142923,22.83592237156713,137716.5649628431,315.9077395577259,294.67105677988343,102.12676220807745,34.09740047074575,156371.07834263952,183.60233391358787,229.08416244623038,71.57387982016053,32.56762677897404,145352.7346394618,163.41232111683019,253.7045799321076,67.7008330756962,34.609831594986794,145797.81056821175,225.00223431152727,214.60665571166803,56.46317523776125,33.73103280730423,148336.02257264632,187.39844835465385,262.52602044514026,76.45073375519144,45.38824114986222,142744.88687770034,195.25091658276168,208.5964222837627,69.23073386999997,37.34760732778448
8,145511.2423633045,196.84809898364537,62.20500261543862,68.72991837809788,35.002213585856786,156703.88948891748,214.90059409455816,112.97995452712733,56.56026926563811,25.89259793422912,145364.49579732033,526.8652202299438,220.5271543111513,146.73349007080276,84.03059505093827,149027.98752194626,188.54010884646294,64.16222181602342,53.14179192207645,29.761865512722686,139623.94048523315,193.1599977656101,56.2311033450557,53.953669577055834,29.56792157257558,146435.846844581,243.69204886823974,115.08091784279475,51.7093107406214,30.667357567835914,145190.53360783897,492.223156791362,172.14973546374364,97.88129412796602,50.37982465213647,141015.40417885486,334.00155989578957,160.6963585157262,90.94744078185673,40.60456736982269,138446.1158931803,654.1160981481034,629.6817840954334,534.8456666752651,216.66183236840928,156952.33620072165,199.94404283440377,113.21744007281262,80.39894278870445,36.37626375767091,145601.71783908852,198.54382940991783,134.9207171550936,90.00064476027063,46.56641833153411,147940.88750268702,2277.7140075334146,2348.6440677597407,2008.295379509284,887.417470118899,148675.8695289359,203.78941558556778,82.9729835986296,75.41689850414438,26.538656807988264,143967.73654691005,229.92972906262315,152.71221752018516,123.29071498529785,60.252906476537675
9,145969.99777439205,226.7454902643101,135.0778595147148,83.04365220935355,21.880650253222658,156436.03546998647,287.80092992103647,177.05733239100505,99.70244326777625,33.7258730233449,144998.78261852957,317.0738677425811,185.22965177267645,92.94561621607484,34.256622116702324,149008.06215612835,156.63937261263254,120.0565058591585,73.11076748377857,22.83410268891104,139687.09128374423,99.51502825574462,110.54730016500696,43.244521619273605,15.9328257615578,146734.99405133937,105.8776230575591,100.56413860009057,51.3124443373587,19.626987559685457,148154.79627603563,340.5075694415781,172.0333034372804,62.208749780753834,38.914295997342634,140830.15639401975,142.45620390859762,151.20736622903422,117.02105640539588,27.218036839406558,138598.16411098343,198.62039496308222,290.6561851132236,191.13785195986733,29.262200104388906,157199.62700775985,158.51932688526603,208.2574821060348,107.09853751266772,20.508536126376136,145449.7221026059,92.68568137400163,160.44172156815205,106.20730105463439,25.832070278219454,146479.02680289702,101.58669702914591,87.82800740949253,79.84064971388852,22.945535440291874,149082.9889107948,172.88287049543132,122.39354131369019,101.48110368149861,25.064849489506233,145048.49590182825,458.8586844027382,183.37823697996095,126.72793449111552,43.16345768039431
