,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,142157.58308275093,171.73378804817864,167.30204038413729,81.95895769100484,20.90209451998522,151005.58138089103,256.9327762513699,270.0755791369656,178.15511789779595,63.3217393644127,140966.83463708442,192.25144001669406,111.2334630064444,53.32174829458369,23.044772445600852,147103.1380908717,139.13509780671603,134.4505136343056,96.29085322963445,30.422100207327443,138706.06427279447,195.96682382747102,56.65028309654246,38.878798975259095,23.480660281352993,145931.41269389112,145.48490484247262,57.2286839436655,60.8051696668729,31.626032377027865,143419.09700664566,86.20550550196594,117.62041059455429,54.96294658287034,29.858166145143922,139953.42699686647,157.84697905330597,139.64305049028138,73.79829596385565,30.942471322992358,137253.46684295428,125.0020165944228,154.81792818356905,76.56591800688379,25.141940288212528,156211.10610930333,438.85362259938006,214.41352787741155,96.69905861307818,56.625499120258446,145198.318134673,242.26000734186846,132.54296086071727,67.84860891066805,32.36891224029735,145208.0282759262,381.2743300152657,131.51398747896087,82.98054684449566,47.75603537016672,145171.7169328523,483.90954118430216,182.4517253873285,97.46701502915597,75.81575693042308,142650.82968437616,686.193510692587,300.9123012180596,159.77710759725707,103.60187772492336
1,143399.59117963628,341.20081577183714,181.52518799163852,92.94292758850233,20.68118984153938,152711.71743776058,482.52954589050063,243.89096203669172,146.31891957737886,59.97161437627372,141289.95979450212,243.99930748326028,190.08645989759222,96.82794277406407,22.655035986225865,147587.41524061994,234.32474332770207,102.82958218349336,80.29302325760128,27.467863806794377,138978.64461500736,192.46936519360332,63.30483735114002,47.94964293409469,15.588574804099913,145879.0811510671,123.05461510594809,98.10950168579286,40.97829404054701,21.094147323541993,143052.0562076784,145.33742963154225,141.50412354094587,70.45809471385067,20.08955250456418,139717.58327148404,190.03943760403783,106.58509013525568,77.81107797233354,21.08970591868081,136556.65545799062,184.79296027661735,108.8412001029478,64.9031727365005,25.093971942850185,155227.87560498252,328.6475646722688,197.3365162757939,104.62123918884397,28.941491264794738,145033.17043322988,290.17363140266093,187.24980071206204,81.05545271123906,33.68952912586614,145216.84096648224,343.74177045363376,303.6890079795147,112.58962000568097,34.84154952728155,142766.9368414579,244.90388593640432,222.36777222050497,90.31031794670834,27.354624296383275,137935.6805235075,332.67073044890583,139.75588268883882,85.79217309483977,33.97278289827448
2,143822.12141798044,209.48677548100517,239.60719993667342,144.86029567762128,54.49001480575989,150099.8771889551,88.79168313871065,130.03483490007267,56.13033342027784,20.48794486583409,141737.9676674304,102.73890640777945,148.23989954321442,54.69226040001974,19.459508155319295,146878.8871788066,66.78150075598137,128.5635910251874,48.12514995208366,26.531171297131532,138181.11529771262,147.27655656110784,75.20423054615512,37.77152394298224,25.69485211872616,145286.074734815,107.0934982123103,135.65261793089215,53.92176338278543,28.274103174491078,143480.09109261178,180.52743774135615,170.2990289768856,63.57191112435271,24.33758444431334,139815.5268690119,246.6412881815091,176.3032459945432,77.2632814283273,32.65877398122513,138375.66702316923,311.5542798226256,261.6038300082424,139.34749783080917,62.75005075976767,156452.2279102762,291.86785977295074,173.9523203663635,120.6848355527957,41.68127999379252,145330.49655917787,249.28474841892745,149.68425363452934,117.89183303678841,38.13404660176744,145534.04222570013,332.77099263024303,182.24024027081595,126.94251796941396,39.06382293166905,145335.72261208773,348.4538866025641,322.5610071096413,226.68525941018913,83.05168331967961,138211.51903297513,391.53576586917563,216.37934196892434,85.49765744790807,28.818537531607685
3,144601.63218960416,755.0882910742075,468.7836881248457,114.69408414390861,51.56109693812672,152008.64419439575,850.0846465000418,564.2484303563972,173.19146909880098,91.2083590977783,141322.11097006613,192.53370896076177,281.9246414064272,78.006659049337,20.020192440835945,147495.66573459643,413.1220097713002,306.8338127538549,95.17717769276797,46.03219402030213,138357.5719223189,203.79502349966748,142.70736026311113,57.99020159321943,23.201608898209507,145144.82827213276,87.45252349053025,140.5950901318314,52.03886395866524,19.489038988239972,143231.92148724548,103.6777425986077,95.22046485850939,49.08824097674384,17.798511987182128,139575.86220054183,279.04897908389654,148.66379301798924,79.39484405206821,34.205601916706364,139540.48388361695,140.227382044296,130.33546689214356,64.90935776725998,22.384607406638583,156476.2596010114,234.51785132423436,189.87367946345213,108.64065099051169,55.74740800425048,146044.5612884054,174.17694531669324,158.46378821809952,72.94444896264812,43.63234503892227,145795.75200704858,246.97535190552355,306.85687592955475,83.26854327133675,45.15339353948316,147345.30916380128,216.9769975669708,231.96520006135756,111.90724289872158,50.17101249870828,138757.17838235028,495.69730138406453,315.75639235303225,104.22606779064692,43.83409760176968
4,144237.63451848275,864.7442653837445,563.8237334229469,222.66655214655287,132.77737453553522,152499.1718178388,540.4634312386476,290.2747961580836,130.99804994509566,74.90248434540061,141329.32896421815,310.71951338772953,284.4651493303095,106.74988963491421,64.87739633028099,147671.43574909223,316.3647157769062,185.94646991460297,92.86902926541737,46.15466256249303,138691.10064432968,248.14587346347741,66.2217290802141,58.37397869755945,24.284056397283056,145378.08040037798,149.8604305626813,110.63745713721246,55.883625825264026,27.935849422104756,143273.64360184918,223.86627579541448,110.33624310374918,63.45359515081144,30.543433141265822,139229.3040054326,179.1191316247407,192.73600035343108,89.07439863750812,29.23910116361524,138713.60196218058,145.65761467088578,147.2262889679431,75.27740022462493,47.65421669312458,155494.24980558912,203.60105698764585,124.76205893829786,89.54263543855326,29.251856513503334,144121.97095115128,187.6042404930522,186.82097747019097,65.25033935514176,37.55979093698453,145119.51144257787,271.00029667273634,285.90352191405606,111.74876909017495,49.45215354925804,144542.46051310678,262.97231485751524,212.36519307786725,82.19073283301131,56.30860294305641,138881.215758943,475.0545775701806,289.0642241696605,100.04721181780984,58.96837924847925
5,145560.5920182619,600.85189936219,559.044885349956,189.50134135318544,97.57366624253,153614.33031442296,310.37499674237006,259.1164367294345,110.64821971731875,52.6475271633697,141604.72577027496,164.52804903951312,283.2464262819913,105.11525446442907,56.378246663388474,148091.82131396193,149.6158240721206,168.46379388530303,72.67030289115478,33.05273083445796,138903.0598799811,176.5818916572514,100.90570719745507,49.138341612443526,20.8831411681706,145383.31191350688,140.92870425899196,87.35411794178874,52.64555509963312,24.89600876096032,143591.6885625847,271.27693789812156,147.00663413035113,75.23952743176604,28.235579626223153,139252.3080433301,266.4378168270749,189.7459409879383,124.95812292265242,31.780062764020354,138330.61498740924,177.9576426719667,175.27054445086054,109.76505683904762,35.46018147821332,155562.0879206834,213.7343648823758,274.10203275611724,105.55700660057181,28.750806399289868,144041.43681098853,288.2903743075204,379.74938957380385,129.52528075133858,52.07427993643518,145766.78549423954,362.229233580367,467.8919909073145,106.05491879852633,52.30815444248353,145969.36759349,554.7120645609114,550.5768251163765,214.1918504199517,102.42740662114824,140647.11913785647,682.0306783459866,599.0639727648588,198.7741165224962,98.67342925166113
6,142264.2285073744,633.1462120057954,374.055982725404,161.35372453427533,103.58800885034468,153381.05851057862,571.0872320156088,304.0444762565129,132.84148867422613,88.59723337705772,140778.2150407288,153.19295056124906,220.19023244622775,115.89563220899036,45.703755497827395,148802.99000113076,332.5201662077327,114.66480772843977,118.99129777119954,47.65469164097999,138116.5364265457,503.8806779377735,415.42537268946836,201.37332835469527,93.5190126150504,145335.52591096068,155.56964748016685,103.90346965910258,56.59053667423397,21.908648504143137,143367.4817021117,294.74062958592475,157.02474879273106,75.18855732459186,29.84211358441676,139674.08103322366,370.9288886935619,301.9499198678427,107.37463094676528,32.37326368770055,137949.64555776204,228.93116701923847,229.35001175995018,96.28076438147625,32.47990131665255,155452.09894920094,593.761229686176,394.88286084104845,123.22238909693588,32.40519133838069,144651.39966709682,344.5289903336471,369.91018984546105,112.00467605067558,57.6737369352145,145085.59247974944,306.07261963177257,422.48161831059804,160.4037595216345,39.00824523012063,146377.7650575852,923.3418244811438,470.1754626495597,219.71461124394565,114.86045592814077,142099.78010398426,479.12646417278063,351.04982294594214,171.20905448417363,63.10598794461701
7,140831.53181771113,253.09246973583402,193.50768680045968,86.79249487260397,50.348860994920614,149309.84034630255,295.37188962329344,280.6052786266944,105.22917794392148,61.09070233054719,142341.10179770077,303.23362423559024,146.7957649697037,92.64816545336956,45.97839032212846,145129.2124019762,364.4781934734603,242.77786218294722,134.14109312362393,85.27684109672914,153557.6165248103,857.8980935077258,430.3321334974972,187.47527502753104,109.7939716359546,145492.1825224301,161.85203461226854,67.78664578589218,67.43570869965505,27.815287966358163,143649.12393517737,207.45861907812713,217.20143978093557,75.21527129572627,27.024205232060556,140258.15291022023,270.675582523799,355.5231976791507,98.67176937940145,37.550698177955844,140675.29982376407,443.2739668024769,341.7232997872792,151.4384342852809,56.544831334346654,158352.6608783326,696.321212396648,380.6427330799654,99.98427470440967,77.63844227793417,145446.14767996166,354.67451446482795,375.75875867661955,102.91630314713454,56.43861516991135,147671.52944887656,290.3326336407612,318.0899281264283,90.84058784351879,52.08361269074378,145405.2282643427,521.2969151913428,427.5283965569395,116.49000981503895,52.55226772573912,141291.02128033046,225.80443596403876,265.365866568143,72.68085964322111,41.06365389129455
8,142110.4992561269,337.79470367704505,186.09875635040464,88.95728448250537,41.554456959050896,150954.34196589646,382.8424177650995,135.47941178352153,87.49134408838792,45.77668624391336,141197.491420546,154.45889443214355,142.21298583154862,64.46998580608165,30.16298234323447,146826.12583840234,254.70759517450273,71.49112024398198,87.99024782243897,54.798771104048534,136790.36558761366,245.41237250490232,154.19873880818184,99.15450132205437,66.33389834253848,145506.99967129077,162.7831891519367,105.44352841304001,69.10457816532507,26.548581026681955,143237.6084110584,254.67494238097348,70.1085231325427,89.92123087137907,21.33629188005772,139380.13908964297,357.79253601474295,186.17875808070883,94.2178987700794,38.94034119989331,141348.02117838355,296.9275203527849,145.80993288965482,84.21746217029262,38.827753596550686,154522.32940397266,592.5218763201458,287.7180621300831,157.3323728536142,56.784428724303574,145397.58694228032,317.9802412982614,204.22482341019173,110.5528704527804,37.45504552110879,145897.64840022338,280.36523981471487,242.7229138227625,102.66968104522641,50.43717921430045,147122.10457530315,601.0691591369841,311.1328842636047,151.7466713429235,66.40129018250413,139738.42902671287,304.6526411596699,204.91523777272502,78.35729119999793,36.39845620582218
9,143409.01444613677,356.65066278996403,215.87741759998582,107.40294969217476,36.5545837739494,152817.10149021214,528.5435357981131,280.8455989298258,92.24413018766813,41.154520265252515,141077.62785369705,335.40112374177204,189.1619936885161,115.36650722670326,28.42726244897185,147842.46297609503,266.8821259958745,153.42866014078362,93.52960927124371,51.676264179583164,137248.05596066068,97.90975714225567,147.245737393629,84.72431130337205,32.3350568907428,145539.40732628905,240.6200202721315,130.06025392913045,57.64501234197183,21.870209112505247,143329.87949838705,373.0023861156934,214.2011563417054,81.14804918977211,29.448836280218142,139576.8939885051,373.8755470701231,316.5526691204751,92.34808380248302,24.686458207586032,140919.77057364598,296.93695076437905,238.58638485915688,85.58254205215,31.665448714969013,155002.47613523394,332.50422516599093,494.4777076059533,113.32852231070584,27.49968280164008,144665.77798980297,450.3738940749438,326.2456407186121,90.58362448987074,42.1833252866753,145906.9582994534,329.49519004904846,263.56613597833086,120.7504350735926,30.890786568133617,147266.90522788084,450.4558172090662,413.8661910774987,121.46148753226667,28.21764191973269,141633.68712635414,282.90761010107997,376.2503512900158,162.57055483154963,60.39088633444025
