,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,132106.4042618832,489.61548885480596,131.247618486028,79.55055258364031,39.480335572228896,132799.58103462914,1199.9352232707586,446.8015260081163,253.08909058419047,119.18529929049424,131401.95283882166,359.08440474398117,78.42722189497155,68.13773419800106,25.618325893572777,134621.8012034043,220.9714120951826,71.43717003261837,92.50051935272263,48.64429216924096,147290.65188514165,97.13373573650395,62.57653096250774,57.23100512018201,25.025799604466627,129954.3515205357,89.95047608030966,68.64737815809147,46.414002491004524,23.157346496776423,138061.0893111833,154.78197134836765,120.50132623049447,58.98444879245474,30.566431411722327,140008.1175456697,144.56645919028585,197.48960863486712,95.3647703156832,25.82207727226469,140508.7411704429,148.1973413696371,247.90395885198717,91.14868219464022,35.196667999673,129432.19442445968,318.09725241424985,269.3156017927985,96.61031657084082,34.39562014010253,146201.46155396948,638.1988000866938,195.11487405652574,123.29634040609886,77.12057793453155,149489.61988460226,476.55084757456075,165.83940396383275,121.45822644887065,30.704122168940305,150097.48109112514,976.135612502449,239.38272343056735,139.0858576606796,73.9493632342871,150808.20483638835,952.5248302034809,228.08924371334558,183.90963440316472,63.03374769930831
1,133143.0087386921,300.5481462884544,115.42027743212175,73.93206538515545,29.274831453924513,133607.52982474412,1362.3176479963818,757.9944135268745,363.38151259654774,200.40600326455294,131657.97548408795,408.8804258139131,166.656513730748,105.78233648322598,56.70061078672867,134436.24787388925,243.51826117497674,161.15716315284536,78.48601666698535,49.3790084320394,146925.2392663155,54.87958505902667,67.44673034488434,62.70986615687283,37.11433227122968,129575.63453467064,67.7571319666298,95.72572843425456,50.42464188925435,27.011691403646417,137447.86034014737,116.74833349608846,103.56288859087607,59.60853022299304,30.768548570079925,140127.7893628558,271.8227926505007,144.79530318434246,64.38527154719212,38.22383850451107,140329.80959725278,306.6770913501295,200.9750717062847,88.04313705871608,52.14154765325764,129739.09629689045,386.69713184412774,210.38745213779805,81.30920342899529,60.65311452219419,147676.6709556812,668.8682902067771,250.1999873326482,138.02799504068213,90.63161222716654,150241.47962926494,698.9746272015578,247.4767725940031,161.21814378968048,83.35912177549498,152265.1017899078,1031.6651861063744,348.72735728374386,207.262894405597,122.79149136481985,152305.27857663293,991.7111614581106,316.45603819097835,195.63238147342807,97.22921072021818
2,132416.16123710576,171.9302435889579,117.75711105446425,52.65824977083904,18.936557543341685,127903.59723225629,605.5152324929065,377.20340767639607,181.57495664713156,94.76728407618091,130501.72347319066,195.42793034991817,178.48871855622193,66.57897208246672,31.006840299501402,134856.60754787084,224.77684054890068,227.01830632120587,129.01013963491008,59.81985261120712,147778.17129488086,177.76239845617295,151.02377194137276,75.80575212556236,46.93460119366112,129785.78648190016,95.32835929163751,136.5913555140129,49.61675669260513,28.89712948432468,137444.62066079548,199.94255497494456,127.8049296021601,71.67895870025689,35.21250756144132,139998.56459649495,321.47478804196123,251.46753577398357,78.71726727842163,30.733703104933827,139779.1975567237,309.6883399206767,234.6337107096831,66.85159806808281,31.291103648545135,128976.16403431463,320.2624787019824,279.9292008045279,78.75898598992487,45.41947064466061,143716.17987667696,364.6557738331637,320.81510516106005,62.882320261213216,38.13552886422331,148555.71269190707,367.21207705968243,286.4511464291155,120.34175781519785,51.603685317822254,148754.7758300643,426.9080264412151,280.6750246541642,98.34335329747493,53.8325722735379,149367.78080306418,413.02579408094755,200.53293529589882,94.35395311087858,42.04398184485434
3,134012.94085027004,66.4904585318367,57.67309068207554,65.83672942127802,35.05334397113826,136489.9758411833,1202.829474718708,651.1424746222217,322.25771847663094,170.1635257433042,131383.82549769102,81.85987090627111,78.40518166022684,62.00519138535341,32.24297164425342,135360.47575989197,163.9883209496286,120.20312867122965,111.95745645058773,58.85259779862954,148273.1554209889,103.35158773967095,104.66625886049766,56.40661728575993,27.722269195838603,130056.68124122354,107.83283945034586,112.84554613532688,53.78509083456439,25.330151797215144,137583.02200129544,129.00505675361666,145.30949028932736,50.20100244919948,33.73117768098993,140692.13960795949,110.26026473493324,131.19799098692704,73.01703496587149,26.10578806378354,140652.5475776304,227.33795745289981,159.10966855489758,95.61586780919954,39.108789931011614,129548.75315699805,245.414429983645,78.35766142805011,89.61741320795294,39.103966304201464,145049.56250659015,742.603759544588,203.2635028860197,148.14742328544241,76.29613841507536,149783.00802043243,147.70405805099188,125.37748140156498,91.32207669551735,57.00062144928664,149996.7659891162,218.65922524467237,115.69559162505658,106.06437477733222,46.2111334221427,150438.13964956652,167.91362357930248,139.9669957384006,109.56951811707862,69.48447868840934
4,132728.9003369475,99.42829425517203,44.85817118036649,51.672449434650275,24.897480545878185,138093.1587379602,691.9780405491956,172.52682228580426,109.89922375453968,52.448222700000954,131330.0265301254,199.36796442761712,58.423105020743904,62.15171323179551,22.900926621709804,134380.263075854,293.9844136210318,114.65991756043607,99.90425380698346,45.89681883069668,148002.57089631312,425.37179426732854,147.5373529491535,97.63869862263,47.89931545957505,129763.96796398793,269.412323966734,125.0039492633601,51.003457984708,23.833578494459335,137861.3809971171,116.44075008312704,109.38235024771589,83.88634987337825,54.277431020950324,140510.09051490104,189.38437066564111,113.79366222348492,100.31611454496613,38.915652537080476,140864.00437757655,175.43303366873366,125.38312270786155,105.78317283945546,40.14271287930254,129389.79730780057,165.27611426961738,97.29024074857236,87.64852247235903,26.819699312466703,148786.5164510064,402.95752105417347,118.17048119893687,79.03832131213451,29.50519354383122,149550.2273550128,190.66112422662536,87.01014114681026,69.93259291620387,25.125867603963112,150762.7931681617,573.2973011692746,194.86241971405417,103.13081874529104,49.93972504771823,151523.8715471616,291.8685590484343,114.97245440639867,117.61051635562596,37.03501517879305
5,133014.28854642907,290.6241573994974,88.14254300065649,49.615852618705745,25.267230703628407,137172.65572261196,1160.6212202880206,673.165596619437,314.69485351146704,168.50779144627163,131724.92180237893,308.14525604903105,99.68243834767898,57.88412003595134,23.746173416530894,135122.21658812196,206.04784819988618,130.81729565802877,90.62771432110404,52.60036160380686,146154.0467798671,113.6263099189741,113.44083888266596,72.02810901010417,25.274170849957827,129138.54753551353,194.57766188134275,144.5740910575785,64.01360277759792,29.73086987675487,138151.79090175038,124.71477786777874,158.25195015193316,71.9036563023824,35.849512035571266,139891.06693930348,221.50495042738874,253.1401381683234,98.26008091325104,42.92536189452153,140329.89756831783,288.39176165245834,233.0364718029669,104.8241861460514,46.885820321654165,128739.78856245571,291.8667796196977,205.3419637548156,86.58471103724963,32.732818099301966,147644.8871464294,435.1948578369312,304.11246176583546,131.54497818217345,65.18209189426244,149828.5716608972,397.6368027060341,184.51855675994636,89.83660149508535,37.69242607011014,150081.59414801263,773.6586050520216,293.24666022390574,92.63384268835675,44.6823885069329,152147.294464282,733.7929184386988,278.2001831381815,104.41054076494257,51.25851531163284
6,133774.66794081972,256.412520451989,138.5893876653219,77.88373224307742,51.91840435774941,133247.09730162728,3284.7068643113903,1158.7840041858835,556.9254968599514,151.3168930610033,132592.1768305607,282.2325331823642,169.72636680841978,121.58278405818525,102.88532501233698,136396.99912229,388.0819378412291,213.62869284155673,280.0924618183498,170.6810316082239,149057.97997312777,188.31157021227628,144.87850478523603,183.4676356092818,70.8832186441777,130583.05709858291,147.23191535539502,126.13067612995818,100.91964272550713,47.53329153019766,139047.82527680663,159.4404005875819,100.18155594747711,84.22769912185746,46.767997646686425,141163.32854769894,165.20665643779495,120.44958375416842,117.94558903260592,68.87981184972081,141942.5087663437,162.65175233753456,203.2003273162013,136.62343554829084,64.88254137012233,131953.5631418564,246.09745475071765,235.55104805154,161.1213024137439,82.13930816109641,155366.94869291657,1343.2359973139482,912.0600271939978,523.3092733227666,257.932870188212,151246.85063655523,384.5429184582002,195.3714453912142,225.56535851416734,130.41067674409413,151997.7484007551,610.043078321636,186.91179979982593,328.2940881006218,167.9987425924137,152459.00385408875,629.0217039250757,280.1569862862772,195.99578681933073,134.100757487174
7,134422.40096994056,194.30850766806043,136.86891967424936,70.1444849440072,54.49925313527832,132397.62399064325,805.4178732805344,165.94575107003143,97.31133191772727,80.31938290184947,132174.1058668372,208.6835229446971,150.40682456329324,90.29818952020796,77.82047213152997,135431.08096834616,269.52051927115195,165.27171905984886,224.87856496433267,138.77512484139896,148101.1649607465,196.49327057471442,219.57026337476088,121.42959856408422,122.17937065757067,130027.41653141518,190.92630652755946,103.72221674745191,89.14973594291372,63.70499452678795,140004.8422362761,296.87880478460556,164.16955081239624,76.44573282006688,54.646693754666444,140269.5939825632,152.53702414221348,168.44768792095533,109.93004043026767,78.18437230710548,140884.38064099327,185.9262432095035,139.18115645889958,120.91311516210878,80.61814039419055,129449.24715291546,195.90756052848315,124.710058010121,137.9790657416603,97.15952250133829,148000.54381436814,1205.8821689564593,784.9209977502006,382.0587480895408,198.17579150591425,149303.81606414836,148.61567039789134,76.31963008224648,127.91141902706032,84.97149688345283,149393.88457453353,270.1895825332842,211.5876376500356,125.09882862663962,109.73982729670008,150785.02790337848,418.8830857174633,238.3201164735397,112.52966896061409,84.44059148694686
8,133838.63302203434,564.2175882054372,302.93440690535755,141.64589292855848,83.3667568133196,133622.16300595982,665.6039106847751,419.3689462479586,197.5085919493828,151.02916956772228,132263.03210615038,356.7047910164912,257.43242872659164,184.69435237561999,92.26708992928047,136592.5690555115,771.3613380533156,242.87685114851308,278.461113737446,217.9146110998217,150887.5160752066,869.8214507976422,166.76479305378336,144.0541427963343,193.84127757897477,129815.03689999484,186.25602650077525,124.79899461106137,89.63955393710481,90.48724220627295,141963.91014068536,275.4976593091866,226.42630788405833,75.23126138778814,67.5926610424974,139822.76767560188,152.49589633526148,290.65447071221877,101.40752428250532,94.95161565994461,140257.9498750241,246.54748694216,355.8515266658509,108.19665108787267,117.49011897179709,130336.58332130323,434.0706471666107,312.15457609835397,148.07012165259894,161.36976026971044,150123.0373626812,998.1970089211084,461.34273936017985,219.45127632366305,349.75520281184885,148729.15502610078,193.85357884990623,194.83390998232701,194.28123694621982,72.23441869193348,148298.12292133918,500.9408156936574,315.1164584463134,149.18909137137834,186.4497812342582,150057.875264591,467.5084406457246,262.9301041516942,187.01834448706143,110.71469267035621
9,133004.75346100316,155.41138470101572,118.93097311506219,67.18821278306011,41.425031793896785,131705.1436862401,647.4825580314887,232.51625742162753,168.11147157508793,71.67106977103911,131710.03140761025,151.90109852438232,115.77324590626156,87.4416221494298,57.75857359657677,134457.16244258522,278.5704342706168,229.84834008727617,141.27235872322774,111.23680467112798,147388.21164072,155.18015287447722,100.6923978097083,81.17232611257495,50.045673416944545,129348.96740536268,64.31478273484676,107.72764356856695,63.905434998674394,28.61411299997148,139199.90126585372,283.3683230328255,244.08065519046147,89.45864029645583,46.28349382607022,140208.19667235724,218.32322552351363,184.46161792674945,117.44681926032523,63.10082616964379,140942.20774973923,133.22565674404674,158.38859538571447,111.22523223807381,54.38561029725584,129654.10400464258,319.62044119834945,142.98642778357657,136.6920652334434,66.00250846950067,151052.98191255488,818.8620746582772,690.0507808594206,242.7738044161131,153.09967919975432,150243.12040023896,130.21364468550547,202.95224074147973,117.47544887266606,110.3913857379705,151346.54118708073,243.22243165077455,184.86604402430922,168.15953201097716,92.68568009308433,151673.15861047566,154.63233890973828,129.1577118431617,122.11018976578572,82.59490802442383
