,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,136803.96293781485,307.19720028802,154.00350793874364,71.88103495650313,33.03946613386144,136466.34499818488,329.98415528014306,115.66989997438405,72.62765556592664,35.50513693450026,131260.98189656195,159.83941871743082,100.39770314763447,68.83735807354397,29.111751602407992,133832.94832473822,218.67630869785,164.18611647030298,70.18866562954808,34.931766521368104,147315.04153150698,91.50123788872538,118.24775349707865,55.77820052284333,35.1721585014257,131171.6011423478,128.33376924547304,60.03427929051158,44.25382153688634,20.53013512004982,138356.89627810754,127.46286359849564,75.10180728780033,48.006142153424946,22.18954147402931,137271.47069858114,132.35009774209425,94.48005007951079,74.06653158638352,31.179577705394795,140946.2684695303,124.06039966115847,52.688012121900734,76.19050073526088,28.6666729799544,127964.30602437563,173.35195958223017,72.98580753178183,88.96127814646417,50.04954398269734,146618.60096106405,216.13554507367422,149.3685738898318,77.85494791179646,30.74840183494444,150642.34803655796,147.73914061955213,110.44161143840621,68.01365676116922,25.720790146172657,149295.5090408083,276.13126181659226,178.72062305325323,84.77672696881291,46.82764937028625,151454.45130992544,392.17873954509474,220.69068943681827,108.1437193967097,50.31403563985406
1,137415.0429339237,358.5417443078567,135.98265872920865,60.128990365246246,28.998272640384805,137626.81560765568,443.96914300253343,113.80975708827357,83.58766048926852,37.7345771392068,130798.88156500817,210.2694607791852,131.8352387994061,76.5438492947356,22.04876375076918,132933.30007662292,250.50482451284674,82.23965311996294,49.1939736948415,25.342352431105407,147387.71577874894,81.76203207382937,125.85892648976704,74.296593756348,27.797681172630167,131197.02856415996,66.36040938774234,106.86709106688332,55.93020123167661,17.94087554601823,138183.4859247727,68.10335563917629,98.02322677134532,55.357268464269,25.288619728735185,137079.76016088147,113.7848498951857,115.51430241897825,74.8172497597796,29.71525250510828,141192.45537700388,140.78445229445464,116.15396114772409,61.34415325379057,20.722128610993536,127939.52934106183,213.60123875245955,160.35681479528319,81.15785480476228,43.13290700899006,146194.4956814992,193.388014176873,142.5881051196458,66.28043850471927,31.775258558070323,149838.88954834704,145.06848809030456,122.492034605969,53.159861362095185,22.63021364853692,148573.15921622462,302.9329322654242,182.77268056389863,62.911557894383954,34.93034442643032,151010.57474835133,400.4008602821191,142.80888259997664,74.53056154521558,42.49001250833065
2,135972.77052301355,126.39008256108522,108.31992940857823,78.34385859260198,30.05867729265195,134403.38205238918,236.44763613429097,180.2872579261927,129.00718934181816,64.73042280963779,130457.43778217916,159.25321667415318,90.71376668214558,63.59811324972135,21.019405402585075,133475.71764058492,151.34891425648303,122.95330871819687,68.8445132917863,32.90420293632144,145990.9971763854,235.5032865119782,97.57923193088988,94.26769153789445,56.47817925209169,130241.63941845139,223.3981797955812,123.18203727855757,74.35249199624731,38.09913789211563,137704.309115736,193.5955245160272,133.34133276098387,61.58418073551551,31.69612355274022,136462.56502638463,86.78521990821591,169.7635541812333,65.68980511450903,21.504943822216323,139087.24066768787,658.6888273824984,367.7720802909276,189.518185783977,97.57182962498497,128288.54782810055,113.49989795244309,120.66569911802011,78.15100909402786,16.943024138995273,145109.27759362297,128.28778399898385,150.6150577439118,71.61611020643383,31.5901568389511,150192.16460341503,150.6280427004438,157.2751576230793,59.43502127892884,16.734176727733587,148390.22775519246,138.55032525957955,131.31182309788736,87.02390144248892,21.736116277983836,151334.64220850647,271.7970402665084,196.1394735939042,83.29064642221353,29.157332083667587
3,136612.2476178188,653.0846755203372,286.5222134905502,163.70427393255395,77.34231494258856,133818.87495267173,796.5339214557039,430.1908481443762,235.4948398138928,112.01817115216382,130993.0345080437,590.636539349828,262.3133189083999,171.4166791502276,90.20513868474337,134476.70516484504,662.7209245550777,373.4272886469303,190.21433883321328,97.7860206135488,145231.3725454252,433.0036924159708,264.82211546979926,134.03909131232888,69.57829723836926,129576.74715620583,574.81724367918,288.9310089815539,175.56914676466647,86.54914812373111,137012.086003094,557.6432314831301,245.57447193267637,185.02221906330632,87.39807741090557,136663.0381948559,650.0965312507249,356.0051494110253,206.12240333789845,107.02491217620575,137824.697585483,764.5447711685013,593.4214205172373,213.9209238508508,108.7884372425015,128780.90087917038,745.6061121150005,459.17193846737104,224.72580812544115,120.70372690023788,145439.86055027437,683.9497836291326,345.2232508492597,212.28725496638629,107.1463145971958,150305.99073052558,1943.403937291857,1103.7283806190196,589.0505554406859,301.18387284075595,148966.6244740085,812.65979183085,478.75322852934704,231.58398304217695,121.048280495088,152287.6090512872,854.4839521354332,404.80605203457725,227.21964934563346,115.22590261146446
4,130733.89887413236,204.57870331999843,145.12391850184315,58.45974037940276,20.099191423750923,128106.70543450689,212.84917417683363,147.2009253453517,74.74970735979763,35.49172999786109,125265.30665290069,97.13169875401451,143.0613873222914,61.59613252896371,26.6066547454567,127626.44572299453,103.06937879799203,137.880855178003,51.322191757768344,24.337258432263276,142120.19847390917,264.52047473565875,149.12205978027652,97.88650717499137,48.57401817713132,124952.48518710533,168.62391068018752,150.57254058518933,74.06199324570578,38.09965102027741,132265.512842771,127.33149244433118,126.76695754724796,57.29693045840034,28.6564477349145,131031.03034263942,124.47992542490553,161.6556226492839,82.2777373354068,30.311235670003967,135394.50436667833,802.0177585800618,501.1606006915441,254.20499039122512,132.7481846510072,122118.37770650207,139.88233093160974,172.63077299908542,88.87803291057938,44.40455996478996,138925.06861393407,133.38541482133928,188.67992571510518,76.85177027705771,22.730588784122524,129097.15687674939,420.8796955458412,208.72546404211505,126.74419363394516,62.22580221368431,141851.60014945746,164.68380364203512,78.2173727110979,88.50290477543919,28.9292627353642,144731.38482288085,167.69284475494047,149.67817028955915,88.04928074320564,28.022244289354482
5,131751.49560094782,306.31041906334985,110.65936414148501,67.97272767909267,19.145642152074675,130573.68840365199,534.067349580348,241.7088359634458,98.55741627873573,44.70666685585238,126853.23635924094,294.89381149312305,166.90479152049994,83.0737544878115,43.65550625700963,128591.72204921102,293.67661082565644,140.36420975870402,72.10404803381206,32.542962810225745,144359.24817873293,282.831595124087,143.54337478565654,94.49983035761085,53.875992568868305,127403.7128756666,257.6341663040264,116.34117931808609,101.00326518681472,56.855340644079966,134414.90602800436,224.25027675595993,65.79387176473001,103.6881113028058,49.293122264540656,132765.14689603646,183.78077081289132,78.02281064441874,78.28724631570122,32.46970888059265,139670.5857844804,392.3899025487147,147.88123626689116,117.81128871245353,52.134586227607855,124138.0921128603,252.86720307544516,125.0958365669678,95.8555256803383,40.25388372316745,141711.6143979083,423.64065673350643,191.8641104644194,95.38732950263092,52.01316232249589,135785.74988174808,925.061255095122,491.42544722766746,247.82602581013575,127.10566533600146,142783.78428023178,352.2230506558533,170.4742774114026,86.44786138243627,34.80424154189173,146122.04162328204,369.11003514108063,228.03865557428125,83.83091723675956,34.986759739321386
6,133532.99176921262,394.8946161882659,79.56296003742992,82.4891471201378,25.955191599440397,130269.27356244292,388.255326412678,210.68666549411955,80.99237356467737,51.11195113981812,128668.32263085945,206.93867716767815,69.70131983086931,72.577178652114,25.69077045252203,130520.9205282603,273.09841325547313,86.38521354468128,86.60791765136915,27.765540959096413,145475.2550667176,111.19183384839724,110.35882581973607,59.224446136388046,23.32215470089802,129000.0481090896,172.82496595583945,125.60341404015189,62.07102870660877,24.88615737862445,136643.05610202014,211.83997101847717,144.72998789895817,81.80351233258696,35.335069945913766,134287.95029112563,218.56899863223126,70.40022035243882,82.75124024664282,45.49675344231908,140872.63317853666,166.7272260371236,77.27742546806485,68.2444991821768,31.120742289174228,125894.12552012711,245.08404193370853,99.0029089448085,103.86532797851594,41.823994783834266,143558.9695752289,184.71435475276553,91.24665524946249,84.16094705105107,31.025937108256485,140077.1710423281,396.85574905967826,125.30919136201368,110.85019868661001,53.68488427846985,145485.7108231982,356.2982519507488,92.21461799844164,111.07873939226293,42.323540673471015,148622.68031886074,415.3838394416864,95.32380920079126,100.60574867259191,40.132959741893316
7,132972.81386686958,287.9103768758623,102.52044038647617,61.09951753436346,16.388803083218185,130214.24351909045,507.26018447095055,132.83793136853674,113.62503623406154,44.18451655367824,129275.98478004252,123.31813135165118,70.28096340878866,67.72839278981422,20.827560979881845,130964.37819186173,146.94337912561946,106.25586308773052,71.75429162169817,22.79069927971585,146127.73320429833,116.87004836219354,75.11992191934449,81.69847420760004,34.26158413340776,129612.51348986721,90.03083560837915,59.43788789320327,58.40983808782489,20.270601096513435,137032.66035537602,71.8034226185479,66.19561443049675,47.45400366069651,22.07667119744992,134953.56596545965,86.32389296842008,112.61873948802824,71.62955419591631,20.50550187067854,140957.2879091095,121.07023089026234,108.28771293622802,75.67881725137578,24.40632668795301,126597.63393699459,96.23074768314446,144.83951493246482,83.80106365919359,25.06712164949123,144045.50362592706,169.6121266308337,111.39118980438678,61.726282259844965,26.84891072357201,142383.05064326437,382.46591568037286,137.4679143125837,102.63456514826494,48.3031340073069,146316.25383267668,270.1743639542668,96.79597162401649,67.83778207291492,25.780433827715328,149217.32874076584,328.8431395724814,132.08782257237567,78.93029787583163,24.15548130135454
8,133780.11070944456,128.0444120731027,72.12042433518975,65.84129629048658,24.953475975945324,133252.27493381753,463.3494880225982,231.7136431801597,134.74672289722525,77.86239315396033,130163.26151971178,171.0056394798063,118.3590214438334,68.1633066032226,28.81675851122684,132249.74238983495,212.83714970503462,135.77586997873922,84.78913407628414,36.68592969043642,147072.51658000218,79.61138089568477,131.01007819498238,57.86547027357696,37.96207155305016,130242.2230866586,153.73141691395034,141.0254112678439,67.47893226329597,35.697396089567775,139480.32043485937,352.7732212054618,249.5091627947554,113.3792242249354,65.11402320498419,135061.81491676776,248.54150442897125,119.79497475713575,60.176482851090654,27.28805099987613,140807.08856747334,220.088803865969,91.72877881296556,60.25035952179714,22.682019461284224,127475.04383944966,312.45283508593894,109.19315808337346,64.93508669464812,26.071493338559385,144276.5276025989,266.5738382756704,113.09845189573996,68.30230455973827,18.023925824687193,145412.88878181996,438.3923574199173,236.7511703962326,124.67808921467291,55.018108444227096,146412.32127901693,318.4964599337303,144.4915766173462,82.72624632891822,27.57440826202064,148850.34696040818,210.52189876571904,104.14196135020526,80.82017216177438,21.26478946457071
9,136498.29345372264,403.90729304952265,292.19561830458144,127.9059556324014,67.30871565903398,134676.8032910653,268.66356928612083,197.00282169605464,61.644857036403714,29.562836774724577,130814.86469871044,121.52860475681518,107.01850528261392,61.67119745613819,21.064666069898987,132501.09377714666,166.3444964580883,92.59548721233463,61.67786435091091,24.556580418360024,147358.27707025586,125.66700421230348,73.27102686739657,56.10692992987386,23.96902173566928,130506.3512416556,83.2441659147233,87.7026736718003,48.35079093971481,16.18688536164602,139704.34824587998,166.06490135194244,137.80997665564686,68.03152000032308,25.86808495436856,136049.68482726187,106.39619806987281,90.51321058000114,69.72622497459346,28.33019191214577,140835.55443198964,96.99616031943164,85.03459916198221,50.014268598795155,24.60004644577064,128594.36661167143,178.2744084562409,145.80797711417244,72.88046969872299,41.10798170925463,146534.90276393693,286.4951141131656,213.04482404988855,111.95452364606132,58.58528031198698,148316.07946457327,253.3037979407107,185.53594771093742,98.66978025940597,48.37890426982704,148424.9793465832,460.72875827621107,309.9758778252498,134.40413663528489,65.78538937293878,150454.76001175155,337.3510536163918,211.83955064440488,92.53353944164142,48.22804135816797
