,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,151149.41079730683,591.7128719974348,242.12491042429383,80.39494369446665,18.565084224809812,132540.6770901677,842.2628037640384,412.0937504477951,186.87622721820568,64.59486596252002,147652.2288410485,431.7483794327094,187.63096754593465,53.25135058638374,17.581292322178985,144171.26554133362,376.90071274199533,142.79675386505028,61.35948610588817,25.18604347518084,224596.35512693677,32234.92616099874,11524.414698722865,4053.828432348235,1398.260623743252,125584.81626124008,441.38991613606515,101.53008139888993,57.42136256147247,26.404685121820258,136666.27166788332,401.7403721818122,136.17030085260305,64.19620832254499,24.52132998635665,149110.92152487708,471.6760409945276,194.21402023250076,69.9657280153003,25.07736977879595,153145.58857820142,389.94527131725533,189.1916729831255,67.84061662680398,31.470385395373793,139981.7703063964,323.9678420111301,153.42906772375866,88.3981760164815,30.083393383826397,141683.22087466996,960.2437970103035,489.5158629309633,204.28437990507408,116.57825404790876,146804.72693989793,800.0656638266338,458.15183813006905,188.62651601959266,77.81472741954744,149200.71373084997,352.38412477708897,189.1985756719372,79.46159600146325,28.804043439167906,139394.0253161178,555.1957895028596,309.1310292366238,131.9414369478319,50.34458619619979
1,149631.90255493586,376.62752277084087,157.12771198234904,60.016646476111205,16.020787320949335,133327.6934157238,798.695907284978,337.76220115581657,169.16048784328814,61.594513697679844,146569.73964336037,370.326162508269,150.86364122493015,76.19696583483103,25.721848217134795,143373.91256786668,340.3071774812546,151.66466823402345,62.05769052692713,23.478715028686583,247860.02034784076,25942.809361131367,9849.89512822301,3688.4369880065715,1296.1426164691434,124362.1087239098,467.13498157642084,131.54554598855617,76.24766556591514,26.028451411037793,135587.49131545337,497.23950624685096,188.82594167624814,68.98459671090542,29.938729980191436,148023.52910645705,519.8161670249575,230.34408733999726,98.13302720694111,33.83245468226392,152838.09994615827,417.4455541582954,218.11255095932398,92.24112018529158,33.74561693932006,138896.0457843737,379.33348576712535,195.77314046355934,90.24863051789221,34.07776007078312,138930.5712113554,1303.3095333250953,708.4031183790535,344.6202975281644,186.19276603418336,153115.64179544564,435.9955448348299,217.22490593619327,129.94023713069345,60.747575872580235,146542.25320252575,458.7896296254113,230.9950446778472,119.74779304870769,44.40596900563805,137278.84134626298,386.5396433233175,157.14328499301163,129.1864713041824,44.336452136893044
2,149069.62166437012,384.0236977362016,236.25347075165402,67.10577273149224,19.31100730534915,133726.15662503126,779.2320640100879,492.9918547876945,126.3852969259622,31.689779628859597,145923.50794096146,396.5754848974183,208.77709389505821,79.84428661192071,24.88994375642214,142849.1687007165,332.0232967345711,186.33498747867193,58.70883396309658,17.28789064360593,263711.7581964561,26083.32431158434,8543.097792658915,2072.181012707532,357.14712802333025,123580.33724064514,369.0364428863669,129.0085782540959,77.77394154135567,22.441619222602686,134072.8107009386,396.9986685625521,106.49574525695104,91.35036817095023,30.260555650496585,147096.0346813124,455.0080660751169,201.7372271854518,98.98642248127187,31.97015482752222,152682.7467990912,453.8634772835976,213.39496526585523,110.61401212191124,49.244794566278664,137994.87033653772,334.4010576633913,171.9319136256915,99.19108483417028,30.401237960553427,132588.42615294014,638.939565872962,298.7450246401056,148.9548418950814,78.76210226659758,148707.57106308243,1087.3345564788606,570.0200116856861,275.73025983852915,160.8448320786845,145068.65724447134,374.8160637787961,225.79195953585884,73.20709043319191,25.822237344534773,137166.828476373,414.25561712916976,270.54793632291717,114.87073134203231,49.21088266916399
3,149641.78209865137,439.73375802740645,191.82394350908308,75.56360029264862,25.821773282134753,133520.9782171936,1238.7225971785751,701.3112053240923,136.76065764341843,71.82842460894555,145968.12973204462,504.8380084559474,192.20841295048535,73.03820886402586,29.506654692283657,143105.19192005292,364.8005061788024,165.33248927066936,64.51581089557347,35.5916247846117,247282.2505227538,45778.69930590274,21690.35418402396,4979.058968186804,3047.85847586144,124372.56259156174,469.4391328364564,133.4769722761265,59.90093377352176,34.04542047592384,134576.51844301983,580.369165335006,166.42706319280148,105.911960231299,51.617005975415694,147391.34678282513,469.77780404728713,177.0187735207184,74.21780423685777,22.631220581077255,154533.08113725737,387.3026869417055,138.2680102139593,94.1265976665989,25.538599560468295,137602.0001611764,387.39583737855435,116.98973956101378,99.93262060721587,25.43387846731402,130734.36158841074,724.9401431042766,239.66186954123867,152.93008907093304,74.18366350125193,140767.5567748274,362.62954619195057,212.1781001534914,92.95767618093458,27.287107375230487,145907.67248661222,570.9321526003998,201.79782922871422,109.08629755371709,46.23889831996644,138202.06452984933,503.44342586710815,164.78487972348688,110.36638359114266,40.434939022122194
4,150273.88991406592,262.0596897343761,156.68926856172348,79.26108870001869,28.0221929584075,133335.6427863235,813.3059971166974,442.80390417986195,118.5400986904205,30.601340984261203,147290.28855004662,330.5622031747147,120.26751713591317,61.50497953684927,29.36111707060095,143738.8180173506,307.3101091757939,87.052724495002,61.929230498866474,29.330359242095493,225806.95590859198,35552.277513353765,14104.10736882465,2761.3898754799197,365.7736834894297,125080.83476147703,363.7077548419658,128.30923010015633,61.869453644326455,32.38943464352399,135850.7538546521,362.2009420406398,129.5959121209352,66.42776532410934,36.450054829113554,148150.9582849611,376.3259457321939,164.68945001810317,78.81145752173936,29.288333604687356,154790.36503577715,328.2451395124855,146.59828342171195,83.96437996158664,26.706303696119445,138101.2624008523,436.4413815379189,158.30291317894424,93.14927886352613,45.40586905204555,135473.5110128423,269.25162776949213,239.02189261555435,147.9610998412182,76.80668555903638,141344.03780872925,793.5126374678939,223.49994677159074,126.57770344731216,62.98700264928886,146571.582830802,901.2335416145886,389.8613662515079,192.81376226363557,100.53576465663272,139220.35933843738,717.2870809268447,220.83721466991045,170.60320353321447,90.08324187658975
5,150917.8623229399,262.72264113321353,186.77504114318054,71.6292128623871,20.863916409193827,128933.97720131914,839.1447605429784,348.54595140557245,103.99147220476647,36.649791626125506,146554.52104846682,341.63859214077166,190.24758494283182,77.61393493283941,33.53935482573974,141506.91123511703,349.5717260399845,200.496539451587,102.6456405107107,40.07944209528081,185308.43824501825,31143.575471219738,12203.216822983306,4980.852770669162,2295.214814185545,122827.62268857338,366.36548214068335,161.168889207088,98.68740706577594,32.5573614095957,133487.87025478994,411.94289381736553,229.63982035938923,104.67890079917949,51.05024358551963,145050.4527710567,468.8023300952915,291.98191221564633,109.96287191843777,49.89610459067151,153663.42526786804,310.57660378403244,274.4229291610891,80.00752605532858,39.11067483788631,135270.20771271395,358.4811143977941,263.71915301920694,104.07814220156877,42.332270777165235,133505.17038906593,795.1760678354248,462.7175561094464,209.15775594406793,93.58149774316283,137531.77536773117,435.5423340428297,314.51798960913294,116.03258019039747,48.92635708907813,140039.66155590903,248.86416384143428,247.67465901894866,79.86804621427159,30.300117455403253,133104.1736812981,430.240354498427,314.0738727735551,126.70552308892505,65.68411122610875
6,150737.75721095895,319.65266279307883,154.93705647892668,64.96566017937738,16.882982180772764,129351.77948997589,1266.3491430333052,312.4261708965952,91.73436003262148,35.74056177886124,147356.090645909,258.26171566165135,193.2034456889822,72.43636637829773,35.88670365287737,142550.8178751643,242.24424729090754,148.62228308807013,84.52140477411112,45.45516774609951,160167.34356020828,32748.152086682043,11355.474845505918,2384.492972510392,430.6823954706221,124467.49256572775,237.93780554008137,135.4218075134538,90.58098648990818,44.518964099973786,134480.24355605562,317.652671527151,128.97892949828335,69.96986346127503,31.534760433881996,146585.55594749484,338.2791882586944,146.505775776618,109.56574434589037,54.54859653254694,154461.04916636186,207.0339825373507,95.54093706434753,75.25750228582174,32.527938945950716,137543.02683901752,384.5390870565285,207.5768186718645,147.1188857788155,69.25625803592223,132091.37087286758,267.38259009752437,113.38531865337131,106.79387417221699,53.915631354825386,141881.32626975822,566.1071365287619,434.36974788200365,220.89282902777998,120.56685871871984,146133.9705674583,598.3251942142504,398.8408830243368,224.09242224970123,122.3004864900552,138057.1841693283,624.8883766902635,473.63363674412494,259.0219810899364,150.63219470759384
7,150071.9169722667,496.1285072670468,192.15016047278058,82.78439510105977,46.514291477949115,129113.68351477048,1124.5917530798827,427.35080128867133,133.47622346704753,29.599556975785298,149025.3692662079,416.9666149900777,161.58743108238457,71.45157480993458,37.92709427607676,143810.90873912763,249.53599832735193,133.42074918345523,61.20162450245065,24.26042143496161,122271.89786464687,30148.996737951453,13388.33319714338,2354.6672374938485,458.128026585603,125536.12917156657,320.12770981978616,168.82203262573233,55.438084351416,19.669678462041535,134770.31150287323,336.5690743644269,205.56704875711605,65.18182100718191,18.85188277108308,148470.7307163867,377.88059057078885,254.6994906919436,65.18696592524363,21.352204105993728,154779.03368774024,409.7215038354178,238.76515820392314,82.05078454297305,35.235477743242164,139094.55551570602,376.34471828036294,213.85928752530307,80.97547535944034,27.772669878955828,133949.55797838102,478.00710215798483,199.69911031388762,88.77198589664971,40.36466440864594,146178.39680146662,372.3749442038283,204.3399466983028,87.02383688660082,33.661197192422804,147725.34364166093,363.9772602570135,193.02412913847948,67.43752872436447,31.204508424604636,141247.7370608156,425.2101262514347,211.2770353629045,123.94060223026752,57.08586906276153
8,149226.15366127176,290.9784266145134,157.64656680793024,90.66946407609785,28.172442190067866,129162.39870264524,1169.4337832489214,188.64126166399012,146.63945362056074,27.62602528668609,146574.94062210506,452.5095372010441,200.79862950193916,87.10483275784615,33.53126555659513,143307.24229905318,361.82258858961706,139.30374023525377,71.44708637554582,31.112309381857198,168480.30861651042,35510.46207161843,11242.40253953123,2709.4110260956227,511.9635954110844,123950.23058757992,401.71736243086417,193.7607405015391,72.46570735604412,38.24367900364768,133638.36221936942,323.4870790121949,160.98658315535965,62.63095916189851,26.32007224346092,147027.4202044858,483.0867165935408,253.53665091758225,97.04893300843702,54.20102872592224,153236.10165043612,241.81181840860904,172.35601962286677,65.69668233275064,19.79113586052092,137389.92303719473,368.243451772072,221.82197722655118,96.05958294273341,49.54229279517248,136351.50688073674,428.1959127846931,175.65240914832407,119.24569766795523,40.346127774814796,142647.99786077498,506.9040526697585,256.0614875335617,108.21001822146954,38.95700945947702,146010.89288582327,679.5159053611759,389.7710378722519,153.83624988246436,100.02040335374518,138899.68609772105,771.1503089022825,403.2746319549402,185.31324344052592,104.12303888794298
9,149868.3213102483,291.9343432790955,260.5093000596285,70.95373729626982,29.73575556077661,128105.82718373935,1445.0805386769673,487.5933608062109,155.10291457520051,57.84684183984156,145767.6323636831,320.561928505951,261.47116936203724,71.01069435446027,31.23127668370534,142041.93236001045,129.50952864014408,198.90580493102965,61.30420118680945,27.167669054259488,154121.33483462007,42321.54252537802,20988.03700049368,3713.732598028578,1508.3751189771199,123071.73002303184,249.71481269408704,298.0510924568788,82.54726134498061,34.074987346951765,134647.72543474528,555.9491745034908,404.7023921343689,103.61504131588794,67.88426650571608,145572.46757419023,377.5849753058245,357.11615769822714,80.3693508516615,50.114970125469114,153637.45037899457,281.9394237927108,232.9066652621113,70.72454094067209,35.06993474231199,135896.35154338274,278.3597666687278,241.29042968060338,84.0158160425997,36.924588268260074,132692.61247992402,223.89531431194183,186.777862591425,100.69256267269353,30.628435706844567,143751.27736592584,648.5454288159431,396.71118089821726,111.1389480088128,59.87773812148596,140503.0415829443,181.231992300596,230.4034174107053,96.00911462676757,24.077856042881834,134144.97494576106,267.3591414130607,258.4284732657516,123.93899168146011,48.23855255811126
