,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,134444.79398886723,184.7153413859872,96.7820789500777,48.110854986212736,20.988285462789683,129054.06254210144,181.0530680122896,111.74805528407394,66.70209929462426,44.431783324139154,132892.0717940419,74.30662452534332,91.39671529725823,63.370633430146086,26.079981648814094,138195.47211109012,803.3495510417175,481.12314833555035,242.79281191152526,134.53541910745338,145581.54477261307,335.5718671680172,211.20501740583154,109.76666356456732,55.1991806567059,130393.99469342605,148.98111764542398,129.75004064952472,58.11885004872207,29.21647176904349,136736.52359756062,145.76885570995728,125.05786102454903,61.61833012610565,30.58930791633673,138840.51968031388,147.57898776580848,133.28318419272262,59.922429848930136,27.176450152458425,141057.5387906727,98.94104597057556,100.74432313688213,46.4228618180973,21.001404002451487,127262.53195090988,165.45281362701687,153.1487003263054,69.69869144161385,30.744414441454797,145900.70321571166,126.44665136349349,93.78219134195186,62.56952112718951,36.04885102367986,148303.25654471578,97.4389951390632,101.81112018872116,52.848010793354966,24.145252149654393,149792.03911402932,141.6048573876248,144.26676122474115,84.31156267975172,43.25610178570293,152098.9239214117,142.39579000249753,127.62678405666435,64.04256882349641,27.559200919575165
1,134687.73931368286,316.8796469453457,156.19419084696966,68.30163113100453,42.55963462875135,129402.86224540297,106.99198098993256,114.09456169389776,118.86159342927077,36.7809215228281,132357.90016866798,314.08765783529947,159.08752223054825,78.01844437339916,47.17050632050202,138377.71509346148,1043.2675504709655,505.66867057947616,244.60939802908857,137.8434527595062,145379.88878523445,107.82831384141112,103.35088740327538,98.4699678451059,40.61175130862917,130219.32754460415,478.4133295650359,227.02982265367626,101.31659666500623,58.624006530634425,136606.81433034813,402.5610376550711,215.71522870538473,84.43927730792018,54.73542054793689,138740.22747575742,400.5516857221373,234.9053852457309,90.90204972871334,51.07243694722025,140954.38356994465,348.99149469592766,193.0026642162004,96.20833321683573,48.81190563863499,126997.78278611501,498.8581214359655,253.9310673720438,107.98092249359723,64.55206885984417,145845.60054413823,334.9190259922754,182.06436477776714,81.39777614011057,44.260143907247986,148260.48481469,304.4695769794722,143.06616046501603,71.36084831233214,42.62766514389393,149166.126402612,503.76755192705855,263.43250673757365,124.77435939002333,68.67546694317356,151853.1066039099,471.2516575537628,227.56648938630667,102.84563812256984,61.7907980336183
2,133085.49729009796,64.47697014270179,82.51155265491887,31.54660880256553,18.066052372246453,130835.26964250827,190.60835571155917,57.40783649220822,86.70761085210626,37.253920461462755,131354.4385157004,129.55895345905367,52.986787776667015,45.6672097471193,25.5237152882793,131982.54058780297,273.47369756822525,119.58542678890174,88.99404939770768,47.68780901873038,147256.8660821902,236.7652429924272,108.94978854297275,81.48585510569136,46.293949628470976,128206.08184876954,151.6611262057766,65.97300339690094,60.25606075403948,23.954399614342382,135026.30039199133,108.098475087856,54.58109006850138,58.955149437602714,20.125345925590036,137024.7241822809,84.39220335985073,110.5696042436347,68.50737049543011,21.31132006954784,139096.69080318836,122.6884357933376,122.23372023528464,49.331337418275226,18.339380942268825,126282.99138854226,164.56920942600047,137.04963553229757,79.71553162036791,32.71972105523767,144846.46622609295,84.66990140545606,117.11731039935307,84.16921294378945,28.750332961904235,147062.49121207104,67.99295996925227,94.9807640764266,51.482802640697756,20.95405050280674,147704.91317758238,305.99413551429603,173.08344969164753,109.93470171416735,56.95382698914986,150151.60047468529,124.37081868093455,114.05799727953013,69.80385313855018,26.786180480900285
3,133005.7158794111,191.30781663428627,95.32524436607441,39.60537844617892,17.740414447030727,130133.54842287092,112.60941454380956,73.24163257088762,70.10156217486832,31.508267226333665,131603.3192840874,175.14088583081994,84.76420560699316,47.88894191858521,23.91568756336917,134238.69195937368,353.7645683041952,164.16324840486809,99.89248699737004,50.448196461169786,147326.32324904742,82.49385679601019,45.39342164612668,51.612155306575026,34.125920636839474,128734.69757124595,157.11383468378972,85.8742831140856,66.03690002520938,34.76505774834694,135300.77778091753,171.55261688432302,88.30302002836771,57.46210051207465,29.578275895597766,137517.20087945464,224.63220320127763,142.0104548613457,72.35739031988076,36.905571516286365,139540.08303753968,206.0725701360911,115.66060170566035,61.87191031070419,31.969548644323805,125932.00967148007,164.2005704074696,153.26246007657033,74.31731056675594,34.31612500552415,144965.04123477693,156.08801256289638,117.21343817352061,54.09175713599868,23.98349542811577,147358.82095338023,177.05694601539693,95.73671564998236,42.22615441555645,22.46816274757721,147991.52594524517,175.35284652605768,124.4217153641578,94.99743141255982,30.469134279069817,150528.49517537805,228.59072063729025,137.58836067454115,56.46466537874119,27.281101228014577
4,133466.86831556066,117.54136143712515,65.65351227486566,51.3216075680863,18.84749343529033,130476.97918111083,97.67962634409388,106.12295794875229,80.24070510919233,30.232560721199807,131997.16344966448,84.92893944608912,70.13204069453012,52.20892585456192,17.892562105714898,135788.5057663642,119.09473945397063,74.21080318996273,55.95839590210924,21.59972807976446,147114.99331656453,91.91577230600635,90.61487662182074,59.41045519942423,26.13035274654251,129229.50386578309,112.67451583462048,78.4147149861814,57.8180827113615,20.597681428842595,136057.68438487477,111.71157471060893,93.25771340303407,43.32717038130574,19.205512924992654,138221.18591148825,151.92579760348102,108.65917086536074,50.615189274186406,20.78896450293862,140137.75788677548,75.92800165052837,78.96684023477648,36.39712844471407,18.41799167256325,126141.29026761926,183.8203545812918,107.08278576116433,63.074833489840366,31.147695587148725,145319.08345131454,151.17977679229404,98.18533473779138,66.22807456112957,26.416147196066444,147649.79691507996,114.03268782897251,80.15105678724643,51.7590538886469,14.804192470818057,148994.7134482498,209.2581602982406,138.35216687976745,129.12847642444655,52.73176036384289,150982.14140020948,130.65465463508195,74.76256613207389,72.37898813954621,19.65674909397114
5,134336.6131233942,365.0855888448451,181.51863765643702,83.51423859613107,38.39947975886317,130453.98249677505,166.59265643993933,118.34629116110463,84.6458597445453,32.765786473232446,132578.588449068,256.0835021449702,142.73664473515197,69.50650003813611,34.950563136372274,135158.19233350432,265.1289267716587,125.88815122965285,75.03330909027254,41.53275588961372,147259.6582917233,318.4700079810299,128.52957143274597,83.25585160599151,42.78910569329849,129874.7024175795,145.49953150901737,52.69255006969906,49.83396409020783,23.999413002717283,136548.02841102172,158.40968268128128,46.792200829095194,47.16143182817989,21.85460958506214,138659.17055909176,178.05589570751135,62.70816286672968,54.691231480471785,24.136148183589942,140154.54407396074,154.58428013933477,50.90610783259167,48.80236458343327,19.671278701452668,127477.21653351732,280.63359772563365,103.46170832152795,83.29043887352134,42.87360448710951,146135.54945972568,316.6517203397135,138.37665758602878,81.77154179714042,43.73862779422925,148633.91483878103,317.0907977303987,169.42351741952587,84.0093045769282,39.64074222099946,150449.93904784418,687.1534615481903,310.9706935272382,153.10430373360188,54.70280374556975,152711.70541543252,649.8676468420131,331.09879176488727,137.91956830242628,59.1528529600839
6,134787.3040032802,321.17416538450135,191.7465384973728,83.86189792222063,41.04158281201198,129548.08777732147,159.21845087477882,89.54123712791367,92.18013835111587,60.835285893045736,132817.57101727626,281.31938473949475,71.55871881236706,71.39136157516923,34.50635368901455,136801.27187957455,282.75077098771925,156.72357902537797,86.24989330956902,44.48362476533933,146930.54647764025,265.18099768962264,167.75852999268272,92.45164660157256,47.977629423906116,129895.16854929372,103.45715876951121,48.71306280098631,51.87254318822605,23.2579899521653,136586.70020932413,110.81996463826471,80.22196663828008,59.05628776928594,17.982725068543825,138759.5704109645,148.5540409869999,100.54145493860594,74.34048574477748,19.963394939908447,140379.12436648872,107.54086693621846,108.60299548062693,60.532417429859834,16.82696588144206,127658.36350764122,142.92482586043695,114.79258891210188,89.08226333243627,26.147351655190413,146265.87386923836,214.21275955713313,90.46865461539656,82.45005409699625,40.49611450894118,148937.2807740335,245.5310379274216,118.27110099610215,79.96440436179334,32.87335745194799,150140.938411118,675.0391581864976,275.3336713369912,189.00002916723872,77.56782602899925,152752.10432014297,604.75297762483,287.395362524293,154.0859024183383,69.92159245774174
7,133414.16810789832,104.6312548397503,70.23807676342915,59.11694514689834,27.973255805650204,129863.449555821,159.86654145490274,128.13003918415285,86.82864848344813,41.35790217069881,132235.4234800703,73.39438377379237,76.8615779817034,49.54821067270777,15.29088825756856,133971.66461425615,54.69886571905255,63.66945500127741,50.22194288450646,26.923827376058416,147638.7181096903,116.6119055267051,89.62809219394724,72.3674890156437,32.2461449740924,129545.36522325312,140.62513499732637,70.09130622391629,51.484585361881166,32.48624186456388,136257.83429678107,118.23953214837003,99.21220420470739,47.84628113947998,23.676376614499965,138258.54111307688,125.38513358039951,90.44189311500743,64.07416812236498,19.307506778331515,139737.80385725384,85.05125835450386,90.72959106568624,55.528358960921004,17.28213430979126,127269.70876237833,119.54574866203362,115.3293061484635,74.00420583823546,28.830383701567193,145460.89680488748,114.91245205309357,84.80892686715278,84.5755536340398,31.4455310092556,147856.259490838,91.22861758049117,89.35040710186199,64.24046735776228,24.917450243694905,148160.835049019,181.55641677083935,134.4664518467864,101.93904842305156,41.000422408063415,150865.4345142627,111.91816050438972,124.07012521706748,78.44650084230683,20.271475308603797
8,133453.21624741482,80.58874779449977,61.33747296707875,42.303138564445824,22.94509791721936,130534.602017603,153.34630751887875,96.54677840161925,87.30936098752711,35.83697658056221,132219.50357676914,87.02948891800267,45.52911249256453,41.68799530665936,20.49767583948365,134358.09091109873,113.98514852912825,53.9460387364192,49.713925994565095,21.346340030881077,148104.2773290029,57.38384476289833,57.13921837534915,77.36307315462433,25.42741410234696,129317.52710592236,120.15178594188683,89.28055054348937,44.74567077559765,22.31205954340881,136051.78438347648,118.02935177812462,47.687269610750946,41.70200421464159,27.511243711979642,138085.49277549572,115.8023708867735,74.68497762795862,46.3528139988766,26.0610321276984,139706.68057836592,78.24476394111508,77.65610921282169,43.10787201960092,29.072066737867896,127530.86187110646,160.58185001303588,87.34019498016026,57.79480275223372,32.67960340204244,145280.3367503423,102.5292332289214,51.91024746909574,55.234623264947885,24.819361536850415,147843.626942158,93.16613190159713,65.19278117623833,42.009795651745534,22.117088723787187,148257.54042844396,276.17725752512604,124.19899024948458,117.73769669216637,47.848249451193745,151042.4725778592,118.24635207070176,70.03673547310873,55.691031854269816,24.71455834698749
9,132953.04038289702,159.81799580015948,157.87903836458827,46.38695681165003,22.641009126536897,129630.41464032714,90.34658599376766,62.209609160531265,80.87333531927793,30.36676965798064,131820.5937245333,81.72846051381254,95.67980296783958,75.79707818268727,22.35091832170617,133940.06598897514,81.12161946162932,58.768924141166906,61.62564334385459,18.53638277981975,147428.30271717985,100.84941086010403,72.70348434593103,80.39733695970564,24.13450836015218,129325.40810267792,161.88922362774545,53.11342188919222,45.94782980504863,22.682872189384003,135703.4596878965,100.06093337505538,103.23386726626401,58.13726758399658,22.002309274649956,137839.03141618794,102.38013073573813,154.2034576272572,62.30729681431389,22.909350989040828,139832.97287133808,82.40830443758023,114.57120552401027,55.32390595078555,24.83232530866312,127017.57905012926,106.44857777645947,138.54646190020654,88.39768967288445,35.39148556611726,145285.89625390325,76.09538719515494,73.15217382625835,61.45668049919535,24.463475269633197,147650.49764121135,112.85421584548239,82.29130103969229,59.50136924196589,21.177176648047823,148329.97209520417,119.28537016366568,121.420310000998,125.46952394184294,40.47858428905784,150718.6744539399,183.74057372080983,102.38394503360024,84.45419356227352,29.81164498053665
