,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,137000.52601725078,236.34260945330254,113.4053222964365,89.98560287045247,39.73576218413851,137692.6280667937,1249.9717362707993,572.65479402954,334.66949850339336,149.58357703284773,127238.74001450161,907.2160934538177,501.60421388123893,238.05543362461128,124.4358525996407,133619.69386445996,225.2402119816402,119.70344287887738,105.16253170934027,40.19588897526299,151281.4430539159,413.3148734011673,220.92236060576832,161.02139828846663,64.44645877783027,128479.96521307158,267.84214031466377,184.30830426424086,63.540831456073015,40.14401835580707,136716.5527773686,1076.0172194573433,639.3851938969151,278.0859342112845,154.33477429617415,139891.55782990134,1025.8163973604292,563.9772081373816,259.46837266256756,156.56988217698452,138498.8902827782,487.61992914886935,252.16969808742746,124.90250989381987,62.262956215160706,137043.92744365238,170.73472062980156,128.1259386701625,103.03166384816751,33.41766800458775,146129.90432972802,854.6082784195344,508.4913972195417,205.06089902142554,111.1321121425545,147635.16789099475,1038.2621961831487,576.4211294967115,257.64517558383227,151.18825997330293,160390.96133350415,1977.5398540728352,1005.4054293000083,469.5623398295243,247.66256975721578,149503.7318698866,208.89405039175116,108.35680662131442,93.19271255575292,34.53135257683481
1,134055.57045734255,270.27773736930305,186.54265284588183,89.05906319578021,47.84396040280964,127501.03365051057,291.4068131848944,202.69453188653983,151.6596664524404,73.15427442067045,136154.86811635326,763.8773991836912,389.4782196919229,251.2786233614629,156.9740562375482,132501.68832874563,276.1309503505855,176.65320333930322,121.71388611441404,73.45882042890874,146568.87275043316,161.50478863936792,100.89382419502965,90.171995097957,66.09867080126328,129774.67678204073,153.32132245516345,126.36163344512585,78.16465491019429,48.40051074097686,143540.12788806146,545.3421922911602,281.49667788448136,168.9677458703357,91.86454279680069,142300.3833771468,124.56349242735163,72.32306277469552,104.83511153560175,42.79539497550312,140891.07543229134,186.8575182639811,162.26041620772173,108.99582691740953,50.24552616576313,133285.1914482179,838.5590050607793,373.35065433398483,270.55196185834734,135.15115854906597,145888.40212717,434.69546520961984,216.74278294207082,131.95391186888793,69.82029304062938,152293.17511084737,357.4706985719102,235.0426144313352,133.76619166676667,59.798055758279126,151762.18000878717,2113.0944777772966,1100.4986098666159,531.6424159301718,282.1709168141808,150364.91508009814,441.4793981138729,274.0649884471731,159.1024739238307,69.02243743524238
2,133213.6124815759,318.827650323616,146.05635112536478,57.653212389749214,23.45937688069342,128784.3743885369,404.10493759410315,126.29011324721007,66.63705637177944,36.87771001553837,135235.15759200614,103.1470365240196,152.46826903141695,84.34596389481389,49.29448661267586,135561.68878101106,430.9037511076925,208.83555158973232,134.55288718799548,69.04308146830313,145381.62173286578,232.3031121637145,142.16079148184298,57.36477694328593,32.77590246126831,129785.59671715915,110.7260604356298,97.00762618642122,60.04402047434249,22.345246884833486,142002.34364444023,457.815364259596,278.6581789000215,120.82056514931641,55.81063712603387,140561.71184059122,345.4400779056321,247.40162025580287,107.63379290541315,35.50843605216711,141291.1302086122,158.14910193874698,184.80983653682478,68.3420085703017,33.921442059666305,128067.06980626668,113.42830649220241,143.66268277277683,73.04747084524877,36.2213701149313,144950.2175892226,390.7772636432027,199.4955644727281,90.42624722565203,55.72085413079191,151702.94229004192,175.56678333921232,187.8444803988702,67.4723294497896,34.7053033406183,148421.32100601378,1066.1731985368197,495.79009013245394,245.4233801075461,133.1492235161176,151271.69183608925,360.04392809958784,258.490109495874,75.03341448474838,40.73828317143538
3,135332.6103589416,325.4614031744832,207.08336081185527,120.63734555494337,48.35069970737479,127561.58041946708,462.4324888140191,274.00287453409203,97.28072926969276,52.10066488304662,134525.35630247937,385.02028166902295,214.4329711377426,109.04470251653069,59.773801232524946,136132.07733303861,271.39185017083827,156.48578089190397,59.51770896144881,37.38017187613458,145843.42503249302,260.8824704038497,107.50885707360399,95.37326999269118,38.653299113575336,129729.24190805397,76.55671311680436,78.28233672562911,50.561894663052946,17.281306946693523,139497.47042411595,130.64348726488538,146.56985629630168,65.31159026070623,36.097665646245794,139177.09518152926,187.41301961475108,165.40342622072413,78.98161054756847,30.73123293974083,141401.0840338916,196.40897365300518,122.09995466590597,74.90282022294144,23.487987241580562,127070.15080824157,321.2507145043944,166.94352237221239,61.18661544718067,33.32185266271146,145409.06336733224,332.2979012926383,149.76024099077077,71.7979432643088,33.798766710077544,151105.5841056325,429.93203152474507,195.30737433556425,104.98510891135453,60.599169271410865,148510.59250154582,611.8391834776135,263.1223463528738,96.86509370550073,59.42228643010835,151554.93947784987,475.1608378340959,230.23368768185446,122.29909123968552,67.0952052478306
4,136407.7430739918,184.0036564268304,154.62496021213707,68.99447715642575,36.44893459247601,128521.02081592953,292.34165135163727,155.19508019057554,121.56290667860695,53.043143734169625,132998.29752389298,97.06145372460026,156.08308122520384,74.16943202430718,35.938168600002854,134590.75311146016,137.26133654563228,124.74894559906122,66.82691950965916,31.704859976608248,146917.69994259306,113.16629922298628,90.1510120968934,69.2968615817061,27.652694762280255,130137.3900880309,61.677629158422015,89.34264577411139,54.12959321658789,18.387532619238677,138612.86214984494,139.21218876645293,140.09490723402587,52.82555593420334,18.555393688304143,138977.08868404856,78.53265650306999,177.37065571802626,78.20768792902166,23.704225459457284,141651.13785267173,43.578791420576415,116.4744050031297,84.20855498259796,25.941631539247883,127811.47593082278,113.14230699183014,162.25170639744886,83.16166586105527,31.509757425834437,145206.5083860861,92.3544989478411,162.6151987690184,87.56913667762961,28.499010262298416,149980.97206881348,143.17822080926078,149.77408699804283,83.16916896440618,28.696594466251614,148486.17039594753,203.9878043644735,182.9363031126312,99.89094051949071,39.30524173350984,149813.00996225743,139.79234185686843,156.25446157973974,100.20348424511526,27.534073442865047
5,135361.9015297691,109.1910411561099,131.67458516959644,52.34260390719226,20.370153335679216,129603.66440404305,286.40969808393584,127.74099110714236,64.20326252634125,42.40978245790663,132749.97594189353,169.7859730167962,178.05318842891302,91.94432399769693,27.968709837035703,134106.23824942575,126.13361289137143,90.73485221816323,45.611036718170084,22.217344629381685,147120.23916227833,92.36566370035762,70.54107297081093,76.48477326118804,25.268706987808237,130121.49965395742,76.63082031456071,114.64082330145084,61.0556531611932,22.571705772625172,138115.9801278897,229.94904248157044,138.06317631539508,70.68225961825848,25.226036878105102,139072.64926285416,71.6896223575772,149.40128597955288,76.86333395691597,29.921931352532237,142031.77969069654,76.84097542023287,124.66621448590098,72.10535138038652,27.135248059676087,128404.3833206802,231.35039341591892,116.85160337435318,92.01771884695397,36.39648299934023,145729.78965531307,76.52284903439904,154.26834146631342,81.28155386806472,23.691375504394866,150108.55638962198,180.0563664229559,232.4671618703882,91.9687591581091,21.906536723627195,149330.51165924704,168.72387284577064,169.15440253188007,85.45043566818957,29.946836314949305,150325.18890700984,187.39110580034037,175.82657782726176,100.06415202053523,33.989888307495264
6,134538.7438885885,177.70622266773833,109.00149820796594,79.83370556186175,39.09104992018661,129802.67959584386,301.42041797779046,162.3559032098568,76.47914467375999,32.01514884257062,131450.03685361525,245.7262487095978,161.52677158415062,116.42610066671745,57.93423660323262,137222.37285524217,495.3853627053785,291.86922032005816,141.96569556985878,84.18220087382352,147304.52754601368,110.27603272234936,129.22765369844382,81.7245347330979,39.24133735484238,129591.16575309644,162.91243187360513,102.32810831033757,54.7012888705874,29.036130877210887,137651.54297917266,172.1071903176759,115.83695838507379,70.71969560843212,27.7987545277543,138968.57505854004,647.6052770740771,547.0214299535917,221.00569222146578,110.33731106187123,141819.6408120802,300.2269844738593,265.0036382441154,133.602174400546,55.57686734750647,129565.78385867339,140.21888979510385,164.6134092577256,97.37891508932242,25.455747003266154,145110.8897364913,215.01281562010203,218.36624533940815,120.04436403829816,51.40893723911515,148521.5211229157,359.77292261562815,277.8771468711316,176.66727600258483,71.35024614433975,148944.8581025785,297.1548167937769,308.8529410007657,153.01178270782157,53.40781333950421,149945.93381891065,251.5946226183276,178.78943842275405,132.13373962057824,48.555487416962436
7,134313.7527879742,308.9296100377159,224.4604437511335,97.97929317713293,48.32448558281385,132277.10027691524,453.03967166721964,275.58648504128405,133.84624595224443,69.3144664056904,129016.04653583054,427.2102833260559,306.1155640700772,114.68436137733329,68.71336627288665,137259.1394355774,492.90234995320213,330.6858841273393,144.3573181948975,78.9136849426888,148312.40346022887,102.03530427665848,113.17148099681918,46.80600246436637,27.08905546089219,128708.08196304676,123.28859128054904,135.48560396742403,42.82878464836469,18.25001555384075,135662.40753008032,157.76055254412915,179.26598617806724,50.61747611842379,25.476274991196444,136207.55944888375,557.8161608256692,270.9752616377334,161.54213678286936,77.07543248405861,139064.43882944624,144.8596594316291,184.1558717171757,80.72796372956017,24.137460059793,131355.372977045,332.58192750742063,137.1656121989725,106.85023841203994,39.11500218474898,143132.18008956822,155.15463808329963,151.12382993843335,62.58864244491641,26.769417924449833,145295.42281428637,183.54611127698195,176.72118915439427,60.753219926548894,22.906544619150164,147491.53466165054,239.97143825887142,154.84678690663557,61.45424897195941,28.057787892531884,150321.99003438838,262.56074030675563,178.03753498273505,97.88733477381975,41.905705137538284
8,131064.23707693434,298.3134532886568,163.42095695580502,106.38673256281632,37.329879994455744,131934.74320288465,365.82428906577456,217.94211219574407,121.38391228583617,47.48316503689042,130883.89578488235,599.7202628544801,341.61275725923343,152.85459609306304,92.87155917105768,134321.86156363253,160.9913000686015,115.43850240455423,71.36195466959693,24.482983575669024,147711.86718934012,232.5645803576607,154.78306342543993,92.2420339856597,39.02511243898404,130157.73124729648,223.60064468126555,121.9672463668291,64.51149637040083,31.29586086929261,138691.0034613238,430.979793811648,329.56347318405693,125.23588095028978,58.73791948193431,140901.79202259306,431.06564158765656,223.9638270792408,140.48705340062867,74.32686517069634,139436.031041615,250.76811854313303,251.64116398865002,95.13649477309897,24.479280760571346,131001.780411612,422.1047406002798,308.36113403767865,124.75553781645866,42.968576417186895,143986.82327585554,180.24260338217914,190.0925862178151,91.55576546433551,20.92498796014848,146468.31312780463,212.56724758995858,180.4765372337048,90.83340236570263,28.785903692141847,146986.99500177166,288.8037971772429,223.21181184347003,83.02442769550906,19.872816002909232,149988.67033734097,440.38130198133865,246.24625636471873,170.1454582702971,56.82600637376755
9,130324.31075159735,91.39967737368895,133.16301659696958,61.60847670605435,19.751225438318034,130513.7954479431,182.5267935869108,136.89587304839702,61.6375786224792,23.894714205163176,132580.65184202808,248.05495496143882,236.77303759220422,86.94231355309856,46.53740157547653,134107.49059211012,72.51597657825796,90.84064443308809,48.34010091777518,19.604491480881823,146540.24250443454,91.3952287431739,61.22321619651508,60.151847744985766,28.67310098457417,130311.01183525617,79.86666587213193,58.3330906992861,47.93399935626889,23.027626110401215,139565.034219102,103.11038837894313,102.89603948109462,61.4132705808113,28.37688962354343,144129.5564205974,546.4549500007697,348.9941036674683,134.13836173157426,78.87485746336797,139516.05573625598,363.1182556298224,293.1219747400803,101.30780924370836,44.31673486505576,128021.48079657566,172.121805853984,164.07181539896084,120.93575411250215,32.75084731956182,144181.945169204,230.20055801047613,246.4309822483211,84.30308834261153,36.52165228015693,148230.76348492762,472.3976185109066,341.3732936516043,132.8263925944386,71.7452321605212,147127.28181783936,316.12880030548195,248.37456993590507,87.8824304843171,30.357170009118242,148211.21210897085,167.7842729970064,229.64813935402555,89.39439596665314,33.26340850125955
