,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,149608.89740692012,90.08758278854815,82.46849498083478,66.00164337633298,26.36644496604127,131048.26098161879,218.1742447533154,159.47456472861418,75.15092253624758,31.565218979860926,147081.12630269013,104.46890224806494,74.61086637629825,57.271924278635,21.853246482988496,143312.78028798845,104.19413791697845,98.54375411464514,52.5362059501419,17.13648999630789,136250.86671908916,77.31529774464293,95.55955622665489,58.44644969356471,21.089794166143005,123093.96466958518,73.26700123155214,46.85768827433078,37.81810975340601,15.612205664461872,130259.54070283214,152.30171449615463,64.5804676341638,50.410810338080694,17.692228773067722,148004.24207655,260.5838333372844,134.12596360456894,100.74808949419642,33.97272316523494,151782.75017753185,236.04452074420794,137.6959291435285,79.66271402016837,23.315124737766006,138138.50186961758,356.1405686688014,194.87526607534562,102.38182728122162,24.17623102497759,130366.72065639262,431.5145885184636,213.79011610669093,78.03325530118896,19.917544319903197,142208.47342246675,241.46384783214666,149.6409708656586,61.10911322490041,27.02563451494709,146903.0323260739,522.631574230733,298.0800776059108,97.67491807341925,22.519319595486817,138282.82844343627,449.03939023843367,191.672865139414,81.89042108262953,40.88619500136745
1,149737.250998412,103.70554851166852,147.97331598805079,76.19755363976827,30.11566746430406,130363.53076593387,283.38829054710106,127.81015473612274,77.80887763653944,34.81902320664604,148219.86480308953,297.9774180202264,111.35394886335664,91.62619277110541,47.93663668512743,143002.92789401626,165.96612100823367,97.74155384551788,63.575196062909754,26.73271072796297,136516.00299163032,141.87508662921402,117.49815560081899,75.53899222359216,26.36202471293243,123168.23578179658,94.21325686378201,58.322859016647755,33.60352628798975,12.643290330318381,130297.46750276504,166.73548861408193,113.1857460462838,60.73698038818376,17.769455048981122,148258.01210309303,261.8224621956637,82.26509220680163,63.07795712634764,19.580300586132825,151832.0704781423,210.541146231727,82.81033231489197,66.61181441390713,27.75774446208772,138148.8454790767,232.8467083647946,159.15246338425865,102.609692285724,36.02609566934693,130187.352873914,320.1876618413015,146.43795514414322,95.582121116091,37.90626168065887,143021.67026301433,211.8955592292283,177.37956542988087,71.74835979537602,33.807169902586416,146645.017377256,382.20988848297463,220.39075301169044,100.03339383715857,48.552806055852486,138059.74710927045,199.78650670773771,164.80676543322863,89.60711566687529,32.13570945088792
2,153629.58014328443,911.6182710637096,267.9868892369543,129.98102734492647,56.81637736807049,132741.7628115622,406.3532460514112,99.9937204831806,71.1438331092616,30.853662012487284,149481.64997279563,519.1375393470497,279.0746547909252,129.91236154083978,67.41007596565424,144167.21170052944,224.2189655340893,87.87651294317675,75.2232240483665,34.156138205834864,136291.74685237088,104.84737138571565,59.671774007369585,70.07165800646366,41.03065633357562,123145.31128576706,80.40900605790938,77.90670356655774,42.69873754527845,24.347647562673618,130470.02489203641,98.41250153949727,136.02144301738056,65.46674204674623,30.51156355767641,147843.62229321967,156.39346271309222,235.9378238948642,103.53911246721572,47.03808639668832,151346.32281778887,183.83689211135578,228.93030004847108,103.33027306471612,44.40634092287545,137329.2301288583,267.725751355863,241.14794848303814,136.55145125894919,56.47979651662451,133016.24840718508,406.87416245812256,267.20214490157946,137.90250420842247,62.77267647508828,142343.31981998406,312.755041494916,166.93711389766366,80.07790278343765,32.43152046255417,146924.30177735843,696.7205398121816,367.92200236429744,186.5663053945704,84.74936566621531,139668.6079846633,951.4172477553922,365.614799573578,203.71256303130045,87.49469431155329
3,147945.98440738927,244.87933642855614,176.29768020519631,93.5284424528067,42.839956120848406,129157.16352547727,318.2355190974848,95.17127297097642,69.65947754030852,33.06522582130737,146558.345036791,175.0646832612858,149.4693812342731,87.09204900091032,48.33052753634585,141985.8264651487,149.70849223173462,70.7928071795156,64.4653429164576,25.047865957394837,135672.9830320611,99.3519286779345,40.450651499282536,40.19517789190322,25.126082395083365,123303.5731719326,100.96559487431719,79.26629057830753,54.7544663607035,23.647648218840953,130042.6966450654,67.39410911210928,88.84033679183659,73.57116393428772,21.401688840118183,147903.522420645,276.42816337223934,169.3779310488227,106.49787024627102,43.99092328043067,151502.99923971307,231.08365834329084,148.0684313195117,91.60032059405475,31.942797545815104,138149.62420209585,411.02423739864304,176.36945604841011,142.91772966149358,61.85968544424316,130965.01279823255,369.37041104029845,187.89107151837362,95.17881929721528,41.050281804105715,146062.1002477411,607.8248300782775,336.6755527283244,156.59765161624915,84.66964973518114,146363.61913422478,651.6101482527034,313.7379279966917,144.9344102171334,75.75877370836274,136642.65149683788,546.9344877417158,299.03597986368743,155.03523765581303,74.4828527844858
4,149152.60427361622,188.05417476539617,33.07543000773397,68.78067087748482,37.34831574327452,129481.67375009932,271.7197436919591,81.92414875159412,76.82298935507252,40.70653509102509,148845.9249387287,295.31951191358047,127.66645671228683,94.97701173289943,51.37298059207423,142432.70531515207,171.37943597732368,57.49863228222149,55.533655150114285,32.856307414599634,135682.63788205874,148.20726705564437,117.95542701242084,61.253781905181896,23.316959308842822,123281.04650093887,64.14423119046093,50.49446073456356,40.934653031628585,14.685325984609014,129506.19312841809,94.39356276411529,82.60243443737453,59.36119784090132,21.692939089200017,147480.7294464378,246.053962277862,78.54522996243567,69.4237023964993,20.75397762833339,151404.58951294754,227.31298452477125,90.99988805390703,60.15235602313934,23.105949221405485,137893.86214394402,323.4652816268606,152.91107401666298,93.56702697658203,43.2130230567514,138545.49825043697,584.6171669595674,386.57097689555843,178.93141354587817,106.38320748323463,143456.2346588565,236.17161701914242,127.23997338232263,63.67967522287381,28.350734966068707,146664.85753018898,330.69071883810244,122.59267775979035,87.87749606994055,36.20432735158652,137130.84470216726,209.0732228599507,126.71560552692222,79.80048708790052,26.29008728902395
5,149674.55811147683,407.40165193979203,312.6958911464307,111.20835994497287,40.72689664743418,130407.76534249616,238.8920003212087,180.20232188724242,81.56403435283774,41.172860676408824,149030.8742562195,245.13407400078341,175.48912457797343,70.79977728049568,28.082345263124953,142913.57634187423,216.0580346758451,172.36264308308253,80.65985374802257,40.38455774751927,135784.85649157816,166.92722874995562,64.71762197618827,65.06064391574472,26.813465052389617,123202.50324485198,46.348533821842025,102.10023188008638,56.996743090492224,25.395344295659847,129781.31107412744,68.46776357172745,98.23527220562016,62.9401238791227,22.359638108195558,147583.4314571111,290.0224615165997,126.79131518605348,93.98562519915156,22.3157868300729,151104.82712226998,269.46441974528807,158.51875524317958,81.71286727980113,29.740731624036147,137912.44788297478,414.41555973327496,304.195578922159,106.51644788083078,48.888607482082946,135303.66096997246,418.99729879324775,339.25534329738775,88.61789613706918,40.6434725835954,144638.62532003617,306.2091648392285,246.02084592658883,77.18041075742576,30.81844617873792,147397.67997918767,800.5930322099041,509.65924800877855,126.99616154405943,69.72669270467544,138191.29797655987,631.49707427377,425.27105660693286,160.63392711873254,58.75187533556204
6,151416.1930015031,1152.3488397486794,379.32367426156117,231.2417468922023,103.12441364888264,130084.78496259365,572.9174438646885,251.60415955339028,142.76135203363253,76.46699211450871,148833.21477539488,369.1683186359874,124.9457016112843,78.85989419120442,29.00016440492769,142750.02132028743,341.12217612266136,169.21219841501318,79.78799322399033,48.66660510665832,136184.96163338926,111.5715801165491,45.187354758978,54.96108891435373,28.977339731885376,123566.02726243318,154.0761846544292,63.77065001421007,46.532875133609686,20.46597317507688,129948.08342886076,174.48416059127055,111.11261988248667,55.00184014929222,23.96116784169144,147388.01337613288,224.1045228302855,192.8557926943827,74.83857002738837,36.46036616418485,151284.5974718577,171.2829641635804,109.58847683211268,62.451050058302066,29.37289471300285,138219.05830618672,124.95142531893099,140.85976286778163,118.41758483245842,38.79742657752239,133420.14121623655,440.52662100059274,267.05270815551273,150.613903164946,76.37443406584735,144407.0930566778,317.10328436798306,121.80615506187019,77.3784316672592,27.525524170704607,147988.68468850933,499.50256306716733,133.32385578666037,83.20506750512959,32.00897735298266,140075.48531608246,960.2120500878823,341.21364093739004,164.78025078450435,70.70121961486025
7,150122.55295278144,504.96929935040896,348.9994831408892,163.42361281860354,87.66773367797515,130348.42471821918,279.52599443111825,226.2838705680945,93.80133378832006,54.29492812706276,147690.93043117298,231.82358103746566,226.7584405671219,90.22502648092926,44.30465688303754,142874.43627014462,194.3814776290499,169.02247056302795,90.71027683106195,38.13789884832439,135772.6564160872,116.47260238712772,84.73596774119316,59.79761210434515,36.76163702516894,123166.90526617804,96.34807544682675,82.05664365133342,58.549093731594894,24.16495679533468,130382.00618748812,179.78404269117954,115.25955238612235,68.94378678065357,31.188103692420444,146895.53591351834,255.4717986654004,109.40896053310583,67.2234197339328,34.55006470257239,150802.81807341953,187.86953845333036,92.5627095264304,66.93532089181309,36.59546665060161,136950.36804460548,184.29962655815393,132.04426239194052,101.15345636261314,34.6917487011086,130481.48953233095,175.87846331154262,106.64770060952478,76.56814495860347,25.712310049811222,144026.80798314937,183.62022293808158,190.66086742353656,72.61878537098153,36.96064810078111,145482.37777752985,177.7474224495251,197.39427680374916,92.786989321488,45.9240505532568,137946.2718439052,426.07560436046356,339.3867701810856,158.48405550147442,94.80263229786397
8,149335.3805550316,91.64145894882296,129.4548668361411,63.1282580907223,23.573532126415806,129930.80087954558,108.97137586725387,105.07800392788533,59.70168040024188,23.470064619574337,146736.53524402104,82.88226167324893,104.00479554411274,55.377594208610596,23.696353571997697,142702.9588319539,110.62584132878396,104.76108897537523,49.347482984186406,18.03632484214851,135793.79100604673,119.48355440401004,60.79654910324965,47.83192717762396,26.81128250013893,123232.12238827768,72.86148615880242,82.05631537612805,48.46456683241048,25.424770806224437,131831.21318516045,217.00573795142583,110.45401073456706,87.84260668436724,32.9900417581345,147155.19378699837,139.00803575824517,72.65767508385267,78.6342628930608,24.768305448379348,151256.75070993477,119.60835463864942,88.02619367459934,61.32742213818832,18.622059188451,137173.0649722086,101.59707276589609,119.90701245707835,77.51949316968526,33.026316656308886,130785.73215157985,186.97799184866443,119.92336764245388,58.726944483865196,28.65829619772578,144206.74299552536,158.9179757823869,110.79709317548719,53.88363029706692,25.296416291127432,145348.3932538736,142.59247809975614,90.53354681475189,75.44295034977937,22.80025341301435,137044.0832260659,146.47234012876584,112.35974721396144,70.42677467597247,41.170229128162156
9,149405.6698145561,123.71102455168747,139.02392998548441,85.11127047076761,26.527079518615817,130479.54359280155,294.42859334382825,170.3618108039036,88.12087224627618,33.2762329534737,146605.46412100186,90.44074263137523,113.26635690330149,75.7587550440397,25.95433384931425,143198.98418762657,164.3480347994555,104.16917949849388,61.109669678707455,25.81359589115439,135780.87119537295,96.21503868574649,49.330731548342705,62.174907332457536,20.38508872573916,122733.93599418302,78.08561708947865,43.38969345480261,60.83410439173113,23.337959874287098,133147.83837249922,259.0576794025729,79.28164179458123,87.9229044259261,44.5988016903625,147287.93838834262,221.15189241476563,88.49456745711562,68.89582487186287,26.46736820715147,151481.72705498183,202.34997734163332,104.23322922323338,64.66571203590529,27.110344058376032,137295.75774686533,272.6488001136907,132.51898458761727,112.86443235376186,28.74940879001172,131317.27193159508,398.13325278177433,121.13083732237737,89.01869384521234,36.19939530219827,151634.16295407168,908.0713268849362,496.4635931654541,256.36291927927596,143.5445991763906,145925.5657993254,498.6187684471909,173.166426513861,126.67593285382355,49.70403137180008,137596.32849734882,310.1889311923142,157.38036399250876,107.0250742384858,36.79125453189157
