,AF3_Delta,AF3_Theta,AF3_Alpha,AF3_Beta,AF3_Gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,FC5_Delta,FC5_Theta,FC5_Alpha,FC5_Beta,FC5_Gamma,T7_Delta,T7_Theta,T7_Alpha,T7_Beta,T7_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,T8_Delta,T8_Theta,T8_Alpha,T8_Beta,T8_Gamma,FC6_Delta,FC6_Theta,FC6_Alpha,FC6_Beta,FC6_Gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,AF4_Delta,AF4_Theta,AF4_Alpha,AF4_Beta,AF4_Gamma
0,147273.2686025535,307.0887817414922,330.11222371127707,129.04866749804023,30.778817713683736,158075.14570588744,290.01147537874465,308.06745483033956,137.58458680878024,38.60135331514565,145487.84722157827,240.70936725785558,251.51225141990503,131.88364447165424,36.53637989871706,149636.4472894279,310.383125155886,265.34007447231465,142.22863513481582,46.522216325219226,140493.30101558164,329.1581656170611,303.059837752554,218.91894954847075,56.509309159864166,150245.8369109455,295.4338712754882,260.48176449525977,145.638279994104,39.162778181055344,148043.90185915332,412.51988022147316,348.11159005974463,140.1831498915205,59.464231835952475,141635.6080880291,334.67174105451517,404.92791012400755,123.95359637544487,45.30995963513942,141780.31734629438,376.41789405396906,313.45968645783597,155.0770406414443,48.4655672067086,157802.45335384234,328.300576868141,311.925369434061,166.0140862451426,72.7255901802389,146220.4489490638,317.0662188879483,356.76024597820685,149.59313185560333,36.78785492343573,149543.8578381052,334.0067531740471,335.7053921248174,153.81511611464475,44.43700687083526,150815.30787860096,414.0199694567783,373.54000699554047,160.98832977268765,44.72709084326065,144014.9225222005,337.75203563841893,397.4561546143012,146.03452903643364,51.990807008878726
1,149136.7139504783,522.5894642193755,266.89265220094586,134.75942499077706,38.37454173226205,157917.83142532664,435.4329451923147,294.6167514004301,129.61813488687736,34.341112136302705,145965.76101017877,458.45650740681805,240.29410828250627,122.73728834934056,36.5015002712014,149687.83010110218,452.1405653613585,284.3443971855897,122.8756414743518,38.952634230686975,140986.50330017292,507.34966721746457,282.3909689572909,154.1424260804027,66.08444692623769,149596.99980717053,409.74716700384465,456.9918240919134,153.15044762713615,64.63381322517195,148540.88038195617,423.99461394082084,422.764051793662,212.47873099204313,102.91745773797453,141929.75928538342,438.6038981669479,314.0972303493305,155.17631184705715,38.822364894981185,141809.19630003037,405.6437502334977,268.2693404716906,151.1456426945019,31.344590044269477,157990.31602363425,438.0663964540841,283.15762670525237,167.343002957621,47.01887802830998,146449.0029483765,447.16149143748476,285.52167485175875,139.17042006942484,37.684213972021105,149997.3242216364,502.9685025108055,262.13657243502735,136.35956391262104,33.959453905237304,151087.01229921303,555.7153803427221,325.7750752586777,137.54244377707118,34.1932985878529,144230.9618651955,477.33976721851803,291.29949973197495,148.61941430087626,43.61127471085217
2,149170.91494693444,249.92458385244416,273.1318557316182,129.0318935495084,45.62073834956131,158115.3066638301,254.32068310310885,270.3969799193475,124.01827020617141,49.55428534191224,145888.6769267827,209.18667364975596,232.97390373117582,128.97948733326373,54.251141984960405,149833.7044948962,243.92244257437497,268.51612478627226,126.65583053834477,62.93545591860026,140850.29915695067,270.2397214023704,188.8027261298525,175.7351010096562,74.16299508537976,149776.23941319386,233.04477109583954,264.5972809369775,134.23780702804356,64.79903842382879,144254.17225266,150.74141774744666,181.6138749206764,94.16744703773132,44.995573243035196,141839.01538329665,207.05576920090974,198.63220665743034,117.37160355334329,48.6547215741867,141858.04923036194,183.8160826068628,291.9183156857062,117.50075645721472,49.9607446290138,158213.62633427625,138.19251859900544,343.45080979783256,142.44504974079302,61.181108942214095,146715.77085410344,185.40355081943645,345.75039087634195,142.8592889733021,62.570491724894914,150394.91233179087,194.1688136836843,331.3882489768416,161.04520778743702,63.73849923636112,151805.2052940516,226.13264361869113,357.6923788014999,135.42368064650728,68.54565563266942,144610.96957619506,206.78613316755542,305.8096075811108,166.2056591031154,62.85719800104693
3,147678.54082210656,485.23080861455213,257.45358278575696,131.11849700464845,43.97899894157462,157024.994428353,593.4940858150284,303.98771187659554,140.51995167576504,57.01932256847628,145108.09825286854,642.7513795273065,248.43488971880345,130.1182767369337,53.38790119520878,149655.16845694353,408.42743501081287,277.8346208909238,137.70998095886736,42.809458400777324,139789.06044155217,498.286584050667,317.8778672558929,151.69621176902598,82.00411901588811,149217.38122911184,482.57052219465254,352.3391500364758,134.87680686805058,57.64663860657302,144345.93982616044,380.38210095501404,394.6432946270878,118.2151881004378,43.431837151867754,141182.4213092864,490.4307859035531,446.3410711361829,155.3836812428168,56.276348767682975,140990.15171809748,545.9836062510932,303.9772196894768,147.0633876155879,53.23723276070943,156876.122929916,589.6516070266963,242.75594130305808,176.560348767631,81.05765882343367,145953.1100034287,568.926522814314,242.0625040114533,161.1359885820075,62.23777360629107,149822.42017386295,617.7204813866643,268.5946880240164,146.9797099466647,58.86544904648861,150959.32237706904,501.76644484190155,239.6307281311113,151.41536074249154,57.01854936536619,144618.7062161032,460.0999994982966,219.4336679473358,135.86189651057168,49.43199513683221
4,151713.73781754862,612.0785077662516,454.06119528535123,157.3480880507324,73.7235386593736,156553.64437251945,453.0577407362065,440.19694278182067,172.0528431711889,56.7661706308527,143396.39420588317,418.40827836171775,386.63448543588476,179.8050414766737,72.04817784151322,153202.19608294827,561.712298240106,415.35136662414476,146.60438698570013,49.41611487253389,139924.94752396984,396.518392364512,430.80965172551527,203.240825148767,62.04798156334107,149210.5478088714,421.3611066791982,323.5112424422726,139.82494988066023,30.660482258562222,143106.504685888,397.33835173729665,303.48001353332586,155.69438903772834,61.06212224982525,139870.04522472763,426.74800679833936,382.42479255934256,177.51215332677037,63.335288306013126,140127.54219954257,364.46523068176526,402.88933993142984,172.43826875765552,61.4541002890511,155875.21420216758,367.91846557137455,410.6000375933836,196.85884062226387,73.07067367111095,144670.65054098173,454.15396761642467,430.13225583080015,188.81168911627563,74.4385541952907,147865.57254914555,491.0386902891129,449.55475619965864,207.54305746958957,83.32221658219281,151281.2872178758,454.25419373691943,412.77612650602526,164.5968493897724,45.01503510819582,145745.0216794982,475.5987353933459,421.98204866726144,132.78618478196893,39.7394106719196
5,150888.7403097576,389.26270483414623,273.48063562368526,153.77656530132325,45.42739320486012,154296.54374960743,416.3989631999835,119.69066152307794,138.62160587920133,27.10638692164733,142375.7211469319,490.1923674749497,150.0762426825532,168.93299427809308,59.82106627489649,151445.79679896584,440.94608226727365,319.2091554407169,162.9535322951309,54.5962623382869,138685.67350709758,420.75835199151675,193.2616147398741,179.85506038049328,54.57900706518809,148405.34449922567,379.91211398025797,224.2524442565126,122.83434215783478,29.366380570318125,142051.89451511248,486.87135743503586,143.66989917086312,147.75617373169828,61.10107772775965,138182.95494500655,409.54377290780644,162.9598062991719,141.59904929813712,50.396192193836335,138620.38468139994,352.205084038761,242.21507390312854,144.65689456453254,36.7566897241977,154770.2379043106,427.6678372671041,209.6511969817072,184.5187768677471,64.56213521158386,142991.58687780285,458.48722846752645,188.95792910340134,164.4156427410016,47.94820241889033,146309.43901243745,493.25893831541737,195.46697453201472,170.94745290339682,68.02461900718774,149056.88858272255,376.46405159012875,288.09059904928284,139.35683761367557,27.093898499606006,143980.59975071138,368.6880113563154,278.9931161537998,150.8891785851947,39.65597632161715
6,148256.14589436573,646.9076782823871,528.0470156896977,228.44952702690338,62.23165624338174,155402.1777690654,592.425743581424,400.3562313768292,171.5694211779895,34.213727625926836,145081.6512371375,553.9816631162621,425.1500567273706,147.44882161291068,38.43790944907947,148777.72268602435,639.8091003188415,472.00488338067555,240.498788897436,64.54241672973505,139915.81707514473,596.2240988009958,320.27670724251766,223.21598244228392,61.96510841638387,148657.45582981495,580.161543131017,424.7122363962934,156.1217462333642,35.83814880441999,146448.14448609747,620.4917034728298,442.40960725617344,150.20952018574596,75.2630549113075,140938.98996308638,621.5274610049229,346.1257251062132,188.9054056699864,48.629043465880386,139768.64158748547,597.6063692772623,360.7587853452088,202.85251886363682,40.311277019552726,157165.87216884433,643.6665423287651,435.92295655602095,212.69961264292832,59.52281618523061,145462.71300915556,630.0032049459502,478.4512667977792,152.65501643154394,41.398913038962974,149281.1523158594,651.7533771188034,571.8015439173391,168.24959285757654,43.87940932953227,149403.8543040682,595.4078644170668,458.3907465035582,193.61611543544086,31.844561613800508,142941.25979690568,594.5043202819791,551.5495358905214,232.25130036147544,49.38232156690525
7,147362.59281541876,387.2071865127599,198.7178506188445,100.15637795779999,42.94390007214633,157957.90195085554,487.7339374443143,282.56932105947635,158.7834198766494,79.7368896744522,146375.43639096993,426.70675012980837,231.02493200617204,119.81192590983063,52.09328058642216,147917.52921581818,408.8514137158119,252.49054423184407,135.40536480999418,51.51204250813641,140567.2899188775,356.7809045687035,250.34545778018276,180.94071730370266,64.09014912030837,149780.49599474258,416.8457620204878,263.2670470233808,135.49040377948722,48.89952768644267,150651.96284256753,540.01795210958,339.3821616392819,191.27604469188964,81.27741172426573,142582.2577323257,468.89330240706505,365.5475763256528,150.81117017728855,49.963003294996994,141098.950338792,453.66246556171745,381.71678042007807,168.509227797957,54.55020140356821,158592.58062587076,482.595275646832,383.30099027302566,183.6940011093924,69.75727111037847,146931.06175963383,493.55770246386743,303.37327497773526,160.26423311720805,67.39499473377359,150534.9149241223,513.4231941962147,262.7974304732251,121.74666076668248,58.78083524240699,150897.23014002666,513.6373939560126,315.222846761199,154.2296175485025,73.38125577017527,143308.69458402388,478.73263034651467,245.05258770814493,127.11980031548963,65.60748368799611
8,145593.59440814986,682.3303539770169,499.76736515303867,240.34309631500108,104.26380534583377,157726.8963453054,681.2712559567881,507.1405076044109,225.9670320514069,107.01330556628434,145532.61565359493,607.8224378832258,384.8042895498544,192.82080177631062,79.30785781404462,147224.04837082842,646.3702795271802,442.6702679401251,199.14030420837338,95.54199678881156,139588.72076153787,611.2169546369225,452.6418529051901,206.4147496484669,107.1897843139261,149062.04831091227,661.0972181422046,458.3449077524409,183.96400937683796,88.07731992020679,149654.8758822874,630.9825491297761,455.53178329008955,172.02586989684494,81.73725032912058,141608.67528047,649.9079923950924,432.96369246698174,201.36682219927354,86.451154386271,140089.34615512227,639.8351095256264,507.38039434463894,196.74821332643265,83.5387504397941,157643.09376790284,653.2274539688202,513.9535770543496,247.24362485564916,103.14499393410043,146087.7253410045,654.0356321939942,477.80902118440633,238.46537345756673,103.32037319283397,149530.94769062506,663.2959584777441,481.64217576196324,248.99619180314681,96.682855779285,150036.6030755148,616.1285682838572,461.55827812376504,228.76765144254907,95.2563736465704,142923.54429422136,530.4766394976317,386.9556577959992,204.042482792801,73.81052449908991
9,141427.34364203268,268.263643486678,253.40477366760254,132.8806929112152,36.21445292587453,152231.0697740175,225.34412402299603,213.32744089962273,102.63811609931135,37.59089510283157,141381.14256624703,332.71377279823474,216.4239716752477,112.60193299268458,37.59539033769935,143330.31870614,282.21726405755106,186.8459463117999,110.92853971605092,30.21315511995891,135021.61761967652,382.2202475185759,171.15436690300484,144.85428180762,58.97788405570567,144652.28119657718,292.85361298951625,162.44083498841684,98.26642252893281,32.38122679561955,146492.39529000965,263.14573627505973,228.04194332102946,102.06602509178214,34.234769228756164,136822.24385256993,279.505148628528,187.94888273203034,148.02754186309036,29.866618587294838,135471.63666154462,252.3788137881503,179.6282134253348,134.18202680682612,36.48561695868977,152832.2607859984,273.8490473903036,217.64735428674234,164.15329627693544,48.45101507347545,141418.93363959435,292.13590618908063,236.498978087274,133.20042104499964,29.472075065263024,144796.33051340736,349.26874173328486,254.4850617291093,135.35674074251318,35.94383600931279,149884.14083192596,643.9173956132632,357.6973672992877,210.64807055419254,72.94994925878513,139469.8847344591,296.98097117369036,210.37322963573888,129.65737378249514,41.04689899887962
